FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
39390.000	39723.000	342.000	287.500	365.500	0.000	0.000	1.524	0.362	0.264	0.749	2.900	Test IM2C	TL5012
39748.000	40498.000	758.000	186.000	303.500	0.000	0.000	1.524	0.343	0.320	0.888	1.776	Test IM2C	TL5012
40523.000	41264.000	749.000	155.250	365.500	0.000	0.000	1.524	0.318	0.794	1.513	1.485	Test IM2C	TL5012
41297.000	41389.000	100.000	348.000	483.000	1.000	0.083	1.524	0.682	0.659	0.722	1.332	Test IM2C	TL5012
42080.000	42296.000	225.000	302.500	493.000	1.000	0.185	1.524	0.419	0.482	0.860	1.138	Test IM2C	TL5012
42346.000	43271.000	933.000	178.000	295.500	1.000	0.152	1.524	0.161	0.356	1.138	1.610	Test IM2C	TL5012
44220.000	44428.000	216.000	391.250	327.000	1.000	0.000	1.524	0.133	0.046	0.361	0.375	Test IM2C	TL5012
44461.000	44661.000	209.000	282.500	88.500	0.000	0.000	1.524	0.178	0.085	0.319	1.096	Test IM2C	TL5012
44695.000	46260.000	1574.000	304.000	150.000	0.000	0.000	1.524	0.119	0.265	0.527	1.762	Test IM2C	TL5012
46293.000	47043.000	758.000	187.500	356.500	0.000	0.000	1.524	0.215	0.434	1.124	0.999	Test IM2C	TL5012
47085.000	47176.000	99.000	225.250	295.750	1.000	0.000	1.524	0.240	0.139	0.513	0.472	Test IM2C	TL5012
35548.000	35881.000	341.000	386.500	325.000	0.000	0.073	1.461	0.111	0.061	0.513	0.416	Test IM2C	TL5013
35914.000	36838.000	933.000	338.000	437.000	0.000	0.268	1.461	0.286	0.398	1.166	1.124	Test IM2C	TL5013
36897.000	36938.000	50.000	551.250	719.000	1.000	0.000	1.461	1.184	4.822	0.819	5.412	Test IM2C	TL5013
40227.000	40535.000	317.000	320.750	564.500	1.000	0.000	1.461	0.083	0.026	0.402	0.153	Test IM2C	TL5013
40569.000	41043.000	483.000	494.000	483.500	0.000	0.000	1.461	0.149	0.087	1.221	0.486	Test IM2C	TL5013
41077.000	42293.000	1224.000	635.000	454.500	0.000	0.000	1.461	0.394	34.313	4.427	15.487	Test IM2C	TL5013
42326.000	42834.000	516.000	347.250	731.750	0.000	0.000	1.461	0.175	0.157	1.152	0.749	Test IM2C	TL5013
43775.000	44008.000	241.000	590.000	612.000	1.000	0.000	1.461	0.094	0.027	0.264	0.236	Test IM2C	TL5013
44041.000	44907.000	875.000	556.500	710.500	0.000	0.000	1.461	0.094	0.056	0.444	0.458	Test IM2C	TL5013
45515.000	45748.000	242.000	463.000	379.000	1.000	0.069	1.461	0.089	0.032	0.361	0.319	Test IM2C	TL5013
45782.000	46165.000	391.000	557.000	237.000	0.000	0.000	1.461	0.105	0.039	0.361	0.597	Test IM2C	TL5013
46198.000	46881.000	691.000	808.500	493.500	0.000	0.000	1.461	0.213	0.352	0.819	2.748	Test IM2C	TL5013
46914.000	47322.000	416.000	743.000	686.000	0.000	0.000	1.461	0.134	0.170	0.805	1.069	Test IM2C	TL5013
47355.000	47630.000	283.000	441.750	758.500	0.000	0.000	1.461	0.341	0.952	3.095	0.874	Test IM2C	TL5013
38030.000	38380.000	358.000	384.000	307.000	0.000	0.000	1.623	0.099	0.046	0.416	0.278	Test IM2C	TL2009
38413.000	38696.000	292.000	326.500	403.500	0.000	0.000	1.623	0.193	0.137	0.847	0.513	Test IM2C	TL2009
38730.000	38988.000	266.000	322.250	444.750	0.000	0.000	1.623	0.173	0.087	0.888	0.416	Test IM2C	TL2009
39021.000	40145.000	1133.000	474.500	464.000	0.000	0.000	1.623	0.180	0.425	0.749	1.443	Test IM2C	TL2009
40179.000	40570.000	399.000	706.250	419.500	0.000	0.000	1.623	0.259	0.572	2.026	1.013	Test IM2C	TL2009
40595.000	40886.000	300.000	765.500	431.250	0.000	0.000	1.623	0.171	0.086	0.944	0.361	Test IM2C	TL2009
40920.000	41186.000	274.000	381.000	423.000	0.000	0.000	1.623	0.389	0.626	4.191	0.444	Test IM2C	TL2009
41211.000	41553.000	350.000	328.000	449.250	0.000	0.000	1.623	0.158	0.104	0.944	0.513	Test IM2C	TL2009
41586.000	42419.000	841.000	518.500	447.500	0.000	0.020	1.623	0.144	0.090	0.902	0.444	Test IM2C	TL2009
42452.000	42760.000	316.000	610.500	420.000	1.000	0.237	1.623	0.197	0.151	0.971	0.597	Test IM2C	TL2009
42843.000	43043.000	208.000	695.500	386.500	1.000	0.320	1.623	0.274	0.481	0.999	1.277	Test IM2C	TL2009
43076.000	43501.000	433.000	541.750	296.000	1.000	0.000	1.623	0.156	0.087	0.888	0.652	Test IM2C	TL2009
43526.000	43901.000	383.000	589.250	297.250	0.000	0.000	1.623	0.145	0.067	0.694	0.389	Test IM2C	TL2009
43934.000	44184.000	258.000	748.500	281.500	0.000	0.000	1.623	0.241	0.223	0.902	0.944	Test IM2C	TL2009
44217.000	44517.000	308.000	587.000	305.000	0.000	0.000	1.623	0.110	0.033	0.278	0.305	Test IM2C	TL2009
44550.000	44825.000	283.000	712.000	276.750	0.000	0.000	1.623	0.174	0.136	0.916	0.902	Test IM2C	TL2009
44858.000	45541.000	692.000	767.000	641.000	0.000	0.072	1.623	0.262	0.748	0.777	3.650	Test IM2C	TL2009
48780.000	48913.000	142.000	528.000	412.500	1.000	0.176	1.623	0.630	0.734	1.360	1.082	Test IM2C	TL2009
48947.000	49063.000	125.000	617.000	556.000	1.000	0.533	1.623	1.502	2.252	2.054	1.193	Test IM2C	TL2009
45315.000	45682.000	375.000	379.500	324.500	0.000	0.000	1.066	0.077	0.023	0.194	0.278	Test IM2C	TL6006
45732.000	52410.000	6687.000	474.500	146.500	0.000	0.000	1.066	0.053	0.063	0.444	0.680	Test IM2C	TL6006
52452.000	54534.000	2090.000	470.000	148.000	0.000	0.076	1.066	0.139	0.263	0.680	0.985	Test IM2C	TL6006
54567.000	55117.000	558.000	476.500	139.000	0.000	0.090	1.066	0.161	0.090	0.278	1.041	Test IM2C	TL6006
55150.000	57198.000	2057.000	478.500	134.500	0.000	0.000	1.066	0.066	0.034	0.375	0.513	Test IM2C	TL6006
40649.000	41124.000	483.000	372.500	322.500	0.000	0.000	1.315	0.194	0.089	0.444	0.735	Test IM2C	TL2010
41165.000	41657.000	500.000	201.750	283.500	0.000	0.000	1.315	0.239	0.238	0.944	0.722	Test IM2C	TL2010
41673.000	42273.000	608.000	174.500	309.500	0.000	0.000	1.315	0.259	0.458	0.749	1.568	Test IM2C	TL2010
42298.000	42781.000	491.000	153.500	339.500	0.000	0.000	1.315	0.257	0.215	0.541	1.152	Test IM2C	TL2010
42806.000	43996.000	1199.000	140.750	369.500	0.000	0.000	1.315	0.206	0.284	0.985	0.944	Test IM2C	TL2010
44030.000	44230.000	208.000	160.500	303.500	0.000	0.000	1.315	0.221	0.137	0.416	0.694	Test IM2C	TL2010
44271.000	44588.000	325.000	339.000	102.500	0.000	0.000	1.315	0.219	0.143	1.069	1.637	Test IM2C	TL2010
44621.000	44871.000	258.000	304.500	128.500	0.000	0.000	1.315	0.157	0.073	0.389	0.486	Test IM2C	TL2010
44904.000	45379.000	483.000	277.000	162.250	0.000	0.000	1.315	0.154	0.069	0.389	0.541	Test IM2C	TL2010
45420.000	46719.000	1308.000	164.500	341.500	1.000	0.000	1.315	0.172	0.372	0.958	1.679	Test IM2C	TL2010
52057.000	52357.000	308.000	730.500	-5.500	1.000	0.270	1.315	0.167	0.220	0.916	0.694	Test IM2C	TL2010
52382.000	52531.000	158.000	764.000	-17.000	0.000	0.474	1.315	0.398	0.609	1.041	1.471	Test IM2C	TL2010
52548.000	52715.000	176.000	772.500	-28.500	0.000	0.000	1.315	0.426	0.243	1.291	0.611	Test IM2C	TL2010
37336.000	37819.000	492.000	486.000	215.000	0.000	0.000	1.705	0.145	0.308	0.971	1.596	Test IM2C	TL6007
37853.000	38194.000	349.000	344.750	130.000	0.000	0.000	1.705	0.089	0.047	0.569	0.305	Test IM2C	TL6007
38227.000	38535.000	317.000	223.250	246.500	0.000	0.000	1.705	0.149	0.060	0.264	1.055	Test IM2C	TL6007
38560.000	38752.000	200.000	194.000	283.500	0.000	0.000	1.705	0.118	0.041	0.250	0.389	Test IM2C	TL6007
38785.000	39110.000	333.000	314.500	134.500	0.000	0.000	1.705	0.089	0.037	0.541	0.458	Test IM2C	TL6007
39143.000	39543.000	408.000	520.500	122.000	0.000	0.000	1.705	0.156	0.112	1.207	0.708	Test IM2C	TL6007
39568.000	39768.000	208.000	559.500	437.000	1.000	0.000	1.705	0.418	0.437	0.555	3.358	Test IM2C	TL6007
39801.000	40084.000	292.000	488.500	427.000	1.000	0.000	1.705	0.195	0.079	0.305	0.749	Test IM2C	TL6007
40109.000	40559.000	458.000	309.000	424.500	0.000	0.000	1.705	0.200	0.179	1.138	0.777	Test IM2C	TL6007
40592.000	40867.000	283.000	421.500	115.500	0.000	0.000	1.705	0.215	0.163	0.916	1.429	Test IM2C	TL6007
40900.000	41217.000	325.000	285.000	135.000	0.000	0.000	1.705	0.074	0.033	0.305	0.278	Test IM2C	TL6007
47379.000	47537.000	166.000	415.500	440.250	1.000	0.100	1.705	0.202	0.120	0.416	0.902	Test IM2C	TL6007
47570.000	47820.000	258.000	290.000	443.000	0.000	0.000	1.705	0.186	0.119	0.749	0.624	Test IM2C	TL6007
47845.000	48103.000	267.000	185.500	273.000	0.000	0.000	1.705	0.223	0.092	1.138	1.304	Test IM2C	TL6007
48128.000	48803.000	683.000	316.000	108.000	0.000	0.000	1.705	0.424	0.971	6.078	3.247	Test IM2C	TL6007
48828.000	49069.000	250.000	761.500	669.000	0.000	0.000	1.705	0.698	1.945	3.344	7.424	Test IM2C	TL6007
49094.000	49352.000	266.000	556.500	342.500	0.000	0.000	1.705	0.423	0.396	2.359	3.303	Test IM2C	TL6007
37058.000	37399.000	349.000	368.000	341.500	0.000	0.071	1.616	0.235	0.236	0.888	0.930	Test IM2C	TL1006
37432.000	37915.000	492.000	200.000	281.000	0.000	0.034	1.616	0.491	0.895	1.887	1.540	Test IM2C	TL1006
37949.000	38065.000	124.000	328.750	465.250	1.000	0.200	1.616	0.751	0.899	1.735	1.707	Test IM2C	TL1006
38232.000	38390.000	166.000	329.000	471.000	1.000	0.000	1.616	0.648	1.114	1.082	2.165	Test IM2C	TL1006
38423.000	38681.000	267.000	456.500	506.500	0.000	0.031	1.616	0.352	0.300	1.277	0.555	Test IM2C	TL1006
38706.000	38973.000	275.000	309.500	443.500	0.000	0.000	1.616	0.688	1.251	1.457	3.192	Test IM2C	TL1006
38998.000	39622.000	633.000	192.000	272.500	0.000	0.000	1.616	0.299	0.525	1.526	2.706	Test IM2C	TL1006
39647.000	40330.000	691.000	278.000	93.000	0.000	0.036	1.616	0.324	0.446	1.138	2.248	Test IM2C	TL1006
40363.000	40863.000	508.000	99.000	-44.000	1.000	0.000	1.616	0.417	0.517	0.971	1.804	Test IM2C	TL1006
40896.000	41071.000	184.000	459.500	-38.000	1.000	0.000	1.616	0.620	1.409	2.359	1.776	Test IM2C	TL1006
42087.000	42687.000	608.000	498.000	129.500	1.000	0.096	1.616	0.299	0.609	3.289	1.998	Test IM2C	TL1006
44485.000	44893.000	417.000	377.750	452.000	1.000	0.200	1.616	0.535	1.114	5.079	1.610	Test IM2C	TL1006
44927.000	45510.000	591.000	195.500	241.000	0.000	0.000	1.616	0.377	0.347	1.138	1.582	Test IM2C	TL1006
45534.000	45951.000	425.000	299.000	152.500	0.000	0.000	1.616	0.349	0.316	0.777	1.582	Test IM2C	TL1006
45984.000	46392.000	416.000	476.000	124.000	0.000	0.040	1.616	0.291	0.302	1.055	1.096	Test IM2C	TL1006
46434.000	46542.000	116.000	937.000	-222.000	1.000	0.143	1.616	1.651	3.744	4.108	4.607	Test IM2C	TL1006
48482.000	48691.000	217.000	316.000	417.000	1.000	0.000	1.616	0.080	0.049	0.347	0.389	Test IM2C	TL1006
48724.000	49090.000	374.000	142.000	276.500	0.000	0.000	1.616	0.212	0.239	1.887	0.902	Test IM2C	TL1006
39832.000	40190.000	367.000	414.250	291.500	0.000	0.000	1.647	0.152	0.091	0.541	0.569	Test IM2C	TL5014
40224.000	40857.000	641.000	488.000	75.500	1.000	0.000	1.647	0.262	0.242	1.526	2.262	Test IM2C	TL5014
40898.000	41148.000	259.000	201.000	281.000	1.000	0.000	1.647	0.342	0.267	0.583	2.470	Test IM2C	TL5014
41181.000	41406.000	234.000	292.000	98.000	0.000	0.000	1.647	0.165	0.161	0.624	0.916	Test IM2C	TL5014
41440.000	41664.000	233.000	491.750	94.500	0.000	0.000	1.647	0.203	0.154	1.138	0.472	Test IM2C	TL5014
41706.000	41964.000	267.000	835.000	-155.000	1.000	0.281	1.647	0.895	3.875	4.690	1.860	Test IM2C	TL5014
50958.000	51083.000	133.000	-38.500	55.000	0.000	0.000	1.647	0.815	3.978	4.524	1.901	Test IM2C	TL5014
51116.000	51191.000	83.000	624.500	41.000	1.000	0.000	1.647	1.044	5.123	5.440	1.304	Test IM2C	TL5014
38157.000	38465.000	316.000	383.000	324.750	0.000	0.000	1.617	0.141	0.064	0.347	0.527	Test IM2C	TL3005
38498.000	38965.000	475.000	324.000	432.000	0.000	0.000	1.617	0.182	0.101	0.416	0.735	Test IM2C	TL3005
38998.000	39314.000	325.000	486.500	475.500	0.000	0.000	1.617	0.193	0.096	0.624	0.541	Test IM2C	TL3005
39339.000	39597.000	267.000	508.500	501.000	0.000	0.000	1.617	0.182	0.090	0.541	0.569	Test IM2C	TL3005
39631.000	39872.000	249.000	326.750	465.500	0.000	0.000	1.617	0.305	0.256	0.680	0.930	Test IM2C	TL3005
39897.000	40755.000	866.000	311.500	434.000	0.000	0.000	1.617	0.202	0.280	0.930	1.013	Test IM2C	TL3005
40788.000	41221.000	441.000	469.500	488.000	0.000	0.000	1.617	0.187	0.084	0.652	0.611	Test IM2C	TL3005
41255.000	41654.000	408.000	502.000	527.000	0.000	0.000	1.617	0.162	0.076	0.694	0.430	Test IM2C	TL3005
41688.000	41946.000	266.000	334.500	474.250	0.000	0.000	1.617	0.238	0.277	1.277	0.722	Test IM2C	TL3005
41971.000	42578.000	616.000	313.750	433.500	0.000	0.000	1.617	0.177	0.247	0.819	0.916	Test IM2C	TL3005
42612.000	42812.000	208.000	147.000	316.000	0.000	0.000	1.617	0.184	0.134	0.749	0.597	Test IM2C	TL3005
42845.000	43203.000	366.000	224.000	273.000	0.000	0.000	1.617	0.106	0.041	0.278	0.472	Test IM2C	TL3005
43236.000	43603.000	375.000	193.000	263.500	0.000	0.000	1.617	0.113	0.054	0.264	0.513	Test IM2C	TL3005
43636.000	43977.000	350.000	339.250	117.750	0.000	0.000	1.617	0.187	0.249	0.902	1.665	Test IM2C	TL3005
44011.000	44302.000	300.000	518.500	139.000	0.000	0.000	1.617	0.175	0.133	1.110	0.402	Test IM2C	TL3005
44336.000	44494.000	166.000	577.000	120.500	0.000	0.000	1.617	0.096	0.034	0.305	0.278	Test IM2C	TL3005
44544.000	44602.000	66.000	1204.500	176.250	1.000	0.000	1.617	3.197	33.796	17.249	3.053	Test IM2C	TL3005
46850.000	47067.000	225.000	506.500	400.000	1.000	0.000	1.617	0.180	0.170	1.069	0.805	Test IM2C	TL3005
47100.000	47267.000	175.000	539.500	442.000	0.000	0.000	1.617	0.107	0.036	0.305	0.236	Test IM2C	TL3005
47292.000	47633.000	349.000	468.500	444.000	0.000	0.000	1.617	0.163	0.098	0.722	0.416	Test IM2C	TL3005
47666.000	48341.000	683.000	327.000	446.750	0.000	0.000	1.617	0.173	0.207	0.930	0.833	Test IM2C	TL3005
48374.000	48990.000	625.000	512.000	451.000	0.000	0.000	1.617	0.150	0.083	0.791	0.611	Test IM2C	TL3005
49007.000	49174.000	175.000	-229.500	550.750	0.000	0.000	1.617	1.772	87.750	26.908	8.562	Test IM2C	TL3005
50006.000	50123.000	125.000	75.500	506.500	1.000	0.133	1.617	0.152	0.042	0.375	0.278	Test IM2C	TL3005
50156.000	50223.000	76.000	-179.000	550.500	0.000	0.000	1.617	0.231	0.212	0.833	0.389	Test IM2C	TL3005
38204.000	38653.000	458.000	416.000	331.000	0.000	0.000	1.630	0.788	0.381	0.611	3.025	Test IM2C	TL3006
38670.000	38870.000	208.000	321.000	262.500	0.000	0.000	1.630	0.222	0.120	0.999	0.763	Test IM2C	TL3006
38903.000	39186.000	292.000	331.000	158.000	0.000	0.000	1.630	0.052	0.026	0.180	0.389	Test IM2C	TL3006
39220.000	39669.000	458.000	501.500	152.500	0.000	0.000	1.630	0.095	0.064	0.847	0.319	Test IM2C	TL3006
39703.000	40069.000	374.000	572.500	237.000	0.000	0.000	1.630	0.104	0.070	0.389	0.722	Test IM2C	TL3006
40102.000	40410.000	317.000	588.500	363.500	0.000	0.000	1.630	0.064	0.022	0.180	0.347	Test IM2C	TL3006
40444.000	40660.000	225.000	469.000	491.000	0.000	0.000	1.630	0.144	0.050	0.583	0.763	Test IM2C	TL3006
40694.000	41385.000	699.000	502.000	517.500	0.000	0.000	1.630	0.102	0.037	0.361	0.513	Test IM2C	TL3006
41418.000	41726.000	316.000	312.000	348.000	1.000	0.000	1.630	0.221	0.147	1.124	1.540	Test IM2C	TL3006
41759.000	41968.000	217.000	259.000	311.000	0.000	0.000	1.630	0.063	0.027	0.180	0.264	Test IM2C	TL3006
42001.000	42226.000	233.000	334.750	202.000	0.000	0.000	1.630	0.107	0.036	0.402	0.652	Test IM2C	TL3006
42259.000	42742.000	491.000	488.000	150.000	0.000	0.000	1.630	0.111	0.043	1.069	0.180	Test IM2C	TL3006
42775.000	43042.000	275.000	530.000	175.500	0.000	0.000	1.630	0.070	0.014	0.194	0.194	Test IM2C	TL3006
43075.000	43466.000	400.000	561.500	316.000	0.000	0.000	1.630	0.086	0.065	0.333	0.930	Test IM2C	TL3006
43491.000	44116.000	633.000	512.000	489.500	0.000	0.000	1.630	0.141	0.109	0.916	1.332	Test IM2C	TL3006
44141.000	44407.000	275.000	344.000	269.000	0.000	0.000	1.630	0.300	0.388	1.707	2.470	Test IM2C	TL3006
44441.000	44741.000	308.000	338.000	138.500	0.000	0.000	1.630	0.073	0.029	0.194	0.486	Test IM2C	TL3006
44774.000	45065.000	300.000	500.000	140.250	0.000	0.000	1.630	0.071	0.048	0.513	0.264	Test IM2C	TL3006
45098.000	45548.000	459.000	566.000	138.000	0.000	0.000	1.630	0.058	0.019	0.153	0.416	Test IM2C	TL3006
45582.000	45881.000	308.000	530.500	430.500	0.000	0.000	1.630	0.264	0.177	0.264	2.387	Test IM2C	TL3006
45915.000	46373.000	466.000	502.500	523.500	0.000	0.000	1.630	0.059	0.017	0.250	0.278	Test IM2C	TL3006
46406.000	46789.000	391.000	589.500	333.500	0.000	0.000	1.630	0.188	0.077	0.847	1.762	Test IM2C	TL3006
46822.000	47280.000	467.000	531.500	468.000	0.000	0.125	1.630	0.123	0.082	0.597	0.722	Test IM2C	TL3006
47314.000	48113.000	807.000	499.000	521.500	1.000	0.000	1.630	0.074	0.015	0.291	0.250	Test IM2C	TL3006
48146.000	48471.000	333.000	565.000	391.500	0.000	0.000	1.630	0.107	0.033	0.236	0.777	Test IM2C	TL3006
48504.000	48862.000	367.000	579.500	311.000	0.000	0.000	1.630	0.068	0.018	0.167	0.305	Test IM2C	TL3006
48896.000	49320.000	433.000	500.750	141.000	0.000	0.000	1.630	0.104	0.045	0.624	0.708	Test IM2C	TL3006
49345.000	49962.000	625.000	561.000	147.500	0.000	0.000	1.630	0.143	0.195	0.777	1.402	Test IM2C	TL3006
49995.000	50261.000	274.000	532.500	525.000	0.000	0.000	1.630	0.338	0.187	0.652	2.886	Test IM2C	TL3006
35883.000	36074.000	199.000	169.500	85.750	0.000	0.000	1.637	0.233	0.153	0.416	0.847	Test IM2C	TL4006
36108.000	36399.000	299.000	330.000	152.000	0.000	0.028	1.637	0.485	0.447	0.597	2.234	Test IM2C	TL4006
36432.000	36707.000	283.000	571.750	108.250	0.000	0.000	1.637	0.263	0.286	1.110	0.597	Test IM2C	TL4006
36732.000	36865.000	142.000	500.500	112.000	0.000	0.000	1.637	0.288	0.270	0.458	1.013	Test IM2C	TL4006
36899.000	37340.000	449.000	296.500	135.000	0.000	0.000	1.637	0.253	0.304	0.860	1.318	Test IM2C	TL4006
37373.000	37706.000	342.000	154.500	304.000	0.000	0.049	1.637	0.374	0.594	1.277	2.262	Test IM2C	TL4006
37731.000	38114.000	392.000	183.000	266.500	1.000	0.000	1.637	0.246	0.204	0.500	0.819	Test IM2C	TL4006
37437.000	37820.000	392.000	405.000	312.500	0.000	0.128	1.617	0.047	0.012	0.125	0.222	Test IM2C	TL3007
37845.000	38029.000	192.000	368.000	179.500	0.000	0.000	1.617	0.153	0.145	0.527	1.318	Test IM2C	TL3007
38062.000	38362.000	308.000	328.000	144.500	0.000	0.000	1.617	0.095	0.037	0.250	0.444	Test IM2C	TL3007
38395.000	38620.000	233.000	318.250	113.750	0.000	0.000	1.617	0.098	0.031	0.208	0.333	Test IM2C	TL3007
38653.000	39028.000	383.000	506.500	162.000	0.000	0.000	1.617	0.167	0.082	1.207	0.500	Test IM2C	TL3007
39061.000	39378.000	325.000	615.000	307.500	0.000	0.000	1.617	0.128	0.074	0.638	0.902	Test IM2C	TL3007
39402.000	39744.000	350.000	508.000	452.000	0.000	0.048	1.617	0.143	0.091	0.541	0.916	Test IM2C	TL3007
39777.000	40185.000	417.000	345.500	448.000	0.000	0.040	1.617	0.127	0.055	0.347	0.500	Test IM2C	TL3007
40219.000	40377.000	166.000	302.500	240.750	0.000	0.000	1.617	0.164	0.156	0.264	1.138	Test IM2C	TL3007
40402.000	41026.000	633.000	341.000	125.750	1.000	0.053	1.617	0.167	0.380	1.526	1.110	Test IM2C	TL3007
43599.000	44132.000	542.000	519.000	163.500	1.000	0.092	1.617	0.358	0.538	1.332	1.138	Test IM2C	TL3007
44157.000	44607.000	458.000	420.500	210.000	0.000	0.036	1.617	0.248	0.373	0.860	1.749	Test IM2C	TL3007
44674.000	45057.000	391.000	343.000	437.500	1.000	0.000	1.617	0.115	0.066	0.569	0.458	Test IM2C	TL3007
45090.000	45348.000	266.000	286.500	186.500	0.000	0.000	1.617	0.227	0.211	0.375	2.248	Test IM2C	TL3007
45373.000	46489.000	1124.000	308.500	136.000	0.000	0.059	1.617	0.092	0.109	0.291	0.916	Test IM2C	TL3007
46522.000	46705.000	192.000	387.000	477.500	1.000	0.000	1.617	0.308	0.147	0.541	2.123	Test IM2C	TL3007
46755.000	46947.000	200.000	291.500	464.000	1.000	0.292	1.617	0.227	0.094	0.971	0.319	Test IM2C	TL3007
42783.000	42841.000	66.000	-171.000	479.000	1.000	0.375	1.902	1.697	1.663	3.219	0.694	Test IM2C	TL1007
42857.000	43024.000	175.000	76.000	405.000	0.000	0.000	1.902	0.555	0.644	2.331	0.708	Test IM2C	TL1007
43041.000	43440.000	408.000	366.500	335.000	0.000	0.000	1.902	0.299	0.310	3.192	0.583	Test IM2C	TL1007
43457.000	43682.000	233.000	230.500	243.500	0.000	0.000	1.902	0.214	0.108	1.096	0.652	Test IM2C	TL1007
43707.000	43990.000	291.000	480.500	520.500	0.000	0.000	1.902	0.379	0.513	1.651	2.512	Test IM2C	TL1007
36026.000	36209.000	192.000	385.000	322.500	0.000	0.000	1.621	0.075	0.023	0.167	0.291	Test IM2C	TL4007
36243.000	36434.000	200.000	174.500	275.000	0.000	0.000	1.621	0.158	0.101	1.124	0.236	Test IM2C	TL4007
36468.000	37500.000	1040.000	196.500	294.000	0.000	0.000	1.621	0.095	0.172	0.708	0.680	Test IM2C	TL4007
37533.000	37733.000	209.000	215.000	278.500	0.000	0.000	1.621	0.140	0.061	0.541	0.430	Test IM2C	TL4007
37767.000	37966.000	208.000	438.000	92.500	0.000	0.000	1.621	0.366	0.492	2.442	1.790	Test IM2C	TL4007
38000.000	38258.000	266.000	575.000	123.000	0.000	0.000	1.621	0.142	0.086	0.749	0.513	Test IM2C	TL4007
38299.000	38574.000	284.000	844.750	-27.000	1.000	0.000	1.621	0.075	0.022	0.305	0.264	Test IM2C	TL4007
38608.000	40156.000	1557.000	801.000	-45.500	1.000	0.070	1.621	0.126	0.245	0.652	1.499	Test IM2C	TL4007
40206.000	40490.000	292.000	377.000	401.000	1.000	0.000	1.621	0.435	0.526	2.234	3.664	Test IM2C	TL4007
40523.000	41031.000	516.000	501.000	456.500	0.000	0.000	1.621	0.075	0.077	0.735	0.430	Test IM2C	TL4007
41064.000	41297.000	242.000	330.000	464.500	0.000	0.000	1.621	0.091	0.033	0.666	0.139	Test IM2C	TL4007
36867.000	37192.000	333.000	404.500	335.500	1.000	0.100	1.729	0.106	0.046	0.305	0.361	Test IM2C	TL4008
37250.000	37666.000	425.000	216.500	281.000	0.000	0.118	1.729	0.171	0.234	1.624	0.735	Test IM2C	TL4008
37700.000	38383.000	691.000	341.000	146.000	0.000	0.000	1.729	0.145	0.158	0.985	0.860	Test IM2C	TL4008
38416.000	39057.000	649.000	539.500	137.000	0.000	0.026	1.729	0.133	0.089	0.944	0.458	Test IM2C	TL4008
39090.000	39248.000	167.000	380.000	333.000	0.000	0.000	1.729	0.350	0.336	0.597	1.526	Test IM2C	TL4008
39273.000	39523.000	259.000	298.500	440.500	0.000	0.065	1.729	0.130	0.084	0.444	0.874	Test IM2C	TL4008
39540.000	40056.000	525.000	325.500	465.500	0.000	0.000	1.729	0.138	0.085	0.458	0.847	Test IM2C	TL4008
40090.000	40289.000	208.000	433.000	210.000	0.000	0.000	1.729	0.252	0.145	0.624	1.374	Test IM2C	TL4008
40323.000	40431.000	116.000	510.000	133.750	1.000	0.000	1.729	0.151	0.085	0.416	0.347	Test IM2C	TL4008
40656.000	40939.000	291.000	506.750	140.750	1.000	0.429	1.729	0.278	0.208	0.680	0.888	Test IM2C	TL4008
42030.000	42088.000	66.000	313.250	160.250	1.000	0.250	1.729	0.122	0.064	0.291	0.222	Test IM2C	TL4008
42155.000	42221.000	75.000	313.000	175.000	1.000	0.444	1.729	0.286	0.111	0.333	0.305	Test IM2C	TL4008
42346.000	42496.000	158.000	307.500	176.500	1.000	0.316	1.729	0.144	0.100	0.402	0.444	Test IM2C	TL4008
42538.000	42638.000	108.000	210.500	336.000	1.000	0.308	1.729	0.122	0.104	0.333	0.902	Test IM2C	TL4008
42829.000	43154.000	333.000	200.750	340.000	1.000	0.100	1.729	0.206	0.158	1.138	0.833	Test IM2C	TL4008
43221.000	43745.000	532.000	491.000	99.500	1.000	0.297	1.729	0.153	0.052	0.375	0.486	Test IM2C	TL4008
43762.000	43845.000	91.000	490.000	94.000	1.000	0.000	1.729	0.101	0.046	0.278	0.194	Test IM2C	TL4008
47518.000	47601.000	91.000	328.500	380.000	1.000	0.364	1.729	0.149	0.043	0.264	0.250	Test IM2C	TL4008
47659.000	47734.000	83.000	370.500	84.000	1.000	0.400	1.729	0.571	0.772	0.833	1.471	Test IM2C	TL4008
36470.000	36795.000	333.000	385.000	334.000	1.000	0.100	1.596	0.375	0.259	1.166	0.611	Test IM2C	TL1008
36836.000	37311.000	483.000	166.000	260.000	1.000	0.414	1.596	0.411	0.207	0.777	0.860	Test IM2C	TL1008
37344.000	37519.000	183.000	199.000	273.000	1.000	0.318	1.596	0.489	0.227	0.694	0.666	Test IM2C	TL1008
38218.000	38485.000	275.000	296.000	117.500	1.000	0.212	1.596	0.328	0.255	0.666	0.888	Test IM2C	TL1008
38951.000	39318.000	375.000	278.000	95.500	1.000	0.422	1.596	0.585	0.365	0.694	1.027	Test IM2C	TL1008
47695.000	48069.000	383.000	290.000	423.000	1.000	0.109	1.596	0.495	0.487	1.069	1.485	Test IM2C	TL1008
