FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
93040.000	93456.000	425.000	152.500	292.250	1.000	0.059	1.414	0.525	0.579	1.166	1.762	Test IM2C	TL4006
93490.000	93631.000	150.000	-21.750	277.750	1.000	0.222	1.414	0.662	1.373	1.568	1.443	Test IM2C	TL4006
52876.000	53226.000	358.000	438.000	307.500	1.000	0.000	1.529	0.076	0.020	0.167	0.305	Test IM2C	TL3007
53259.000	53675.000	425.000	612.000	317.000	0.000	0.000	1.529	0.159	0.213	1.318	0.847	Test IM2C	TL3007
53709.000	53925.000	224.000	469.000	146.500	0.000	0.000	1.529	0.246	0.240	1.304	1.304	Test IM2C	TL3007
53958.000	54674.000	725.000	502.000	153.500	1.000	0.000	1.529	0.204	0.113	0.749	0.735	Test IM2C	TL3007
55066.000	55299.000	241.000	1347.000	255.000	1.000	0.414	1.529	1.856	6.685	11.587	3.941	Test IM2C	TL3007
58755.000	58930.000	183.000	535.000	227.750	1.000	0.000	1.529	0.310	0.206	1.166	0.791	Test IM2C	TL3007
58963.000	59546.000	591.000	494.000	144.000	0.000	0.000	1.529	0.200	0.290	0.944	0.791	Test IM2C	TL3007
59579.000	59771.000	200.000	229.500	316.000	0.000	0.083	1.529	0.388	0.452	1.471	0.930	Test IM2C	TL3007
59796.000	60920.000	1132.000	191.000	306.000	0.000	0.088	1.529	0.323	0.299	1.346	0.985	Test IM2C	TL3007
60945.000	61428.000	491.000	517.000	474.000	0.000	0.000	1.529	0.287	0.363	2.540	0.944	Test IM2C	TL3007
61461.000	61728.000	275.000	335.750	665.000	0.000	0.152	1.529	0.606	1.086	2.720	1.610	Test IM2C	TL3007
61753.000	62152.000	408.000	367.500	712.000	1.000	0.000	1.529	0.292	0.272	1.429	0.722	Test IM2C	TL3007
62227.000	62269.000	50.000	-442.500	613.750	1.000	0.000	1.529	4.722	20.790	16.847	1.291	Test IM2C	TL3007
64534.000	64692.000	166.000	383.750	155.500	1.000	0.000	1.529	0.241	0.152	0.597	0.513	Test IM2C	TL3007
64725.000	64917.000	201.000	331.000	139.000	0.000	0.000	1.529	0.177	0.091	0.402	0.611	Test IM2C	TL3007
3804.000	3878.000	83.000	393.000	352.500	0.000	0.000	1.645	0.537	0.444	1.374	1.735	Test IM2C	TL1007
3903.000	4120.000	225.000	572.000	168.000	0.000	0.000	1.645	0.188	0.074	0.805	0.888	Test IM2C	TL1007
4153.000	4370.000	225.000	450.500	172.000	0.000	0.000	1.645	0.095	0.052	0.666	0.222	Test IM2C	TL1007
4403.000	4769.000	375.000	147.000	309.000	0.000	0.044	1.645	0.235	0.178	1.749	0.722	Test IM2C	TL1007
4803.000	5169.000	375.000	189.000	320.000	0.000	0.000	1.645	0.092	0.029	0.291	0.319	Test IM2C	TL1007
5202.000	5602.000	409.000	395.500	493.000	0.000	0.265	1.645	0.415	0.530	1.665	1.263	Test IM2C	TL1007
5644.000	5685.000	50.000	-208.250	570.250	1.000	0.000	1.645	3.124	12.937	14.654	3.303	Test IM2C	TL1007
8392.000	8525.000	141.000	382.000	628.000	1.000	0.000	1.645	0.069	0.013	0.097	0.208	Test IM2C	TL1007
8558.000	8875.000	325.000	479.500	790.000	0.000	0.000	1.645	0.340	0.189	0.888	0.624	Test IM2C	TL1007
8908.000	9233.000	333.000	426.250	755.250	0.000	0.000	1.645	0.269	0.116	0.722	0.486	Test IM2C	TL1007
9266.000	9558.000	300.000	288.750	394.000	0.000	0.000	1.645	0.497	0.194	0.777	3.344	Test IM2C	TL1007
9583.000	9932.000	358.000	193.500	294.500	0.000	0.047	1.645	0.101	0.041	0.430	0.291	Test IM2C	TL1007
9966.000	10174.000	216.000	311.000	535.500	0.000	0.038	1.645	0.433	0.516	1.332	1.554	Test IM2C	TL1007
10207.000	10499.000	300.000	252.000	411.000	0.000	0.083	1.645	0.177	0.077	0.375	0.638	Test IM2C	TL1007
10532.000	10765.000	241.000	204.000	280.500	0.000	0.000	1.645	0.138	0.036	0.222	0.638	Test IM2C	TL1007
10798.000	11256.000	467.000	281.500	484.250	1.000	0.143	1.645	0.338	0.157	0.916	0.611	Test IM2C	TL1007
11440.000	11756.000	324.000	283.000	505.000	1.000	0.000	1.645	1.046	0.721	1.221	3.192	Test IM2C	TL1007
11806.000	12455.000	658.000	255.000	468.000	1.000	0.380	1.645	0.250	0.115	0.597	0.569	Test IM2C	TL1007
12514.000	12555.000	50.000	896.250	708.750	1.000	0.000	1.645	2.633	3.642	11.462	4.274	Test IM2C	TL1007
14279.000	14504.000	233.000	282.250	425.250	1.000	0.143	1.645	0.329	0.206	0.833	0.541	Test IM2C	TL1007
14620.000	15528.000	916.000	274.000	482.500	1.000	0.082	1.645	0.257	0.118	0.944	0.555	Test IM2C	TL1007
15561.000	15853.000	301.000	490.500	508.500	0.000	0.139	1.645	0.225	0.125	1.291	0.333	Test IM2C	TL1007
53105.000	53180.000	83.000	448.250	326.750	0.000	0.000	1.678	0.243	0.126	0.624	0.305	Test IM2C	TL4007
53205.000	53455.000	258.000	151.000	201.500	0.000	0.000	1.678	0.321	0.288	2.442	1.332	Test IM2C	TL4007
53480.000	53721.000	249.000	198.000	289.250	0.000	0.000	1.678	0.144	0.151	0.347	1.069	Test IM2C	TL4007
53754.000	54221.000	475.000	170.000	314.500	0.000	0.000	1.678	0.084	0.061	0.458	0.319	Test IM2C	TL4007
54254.000	54646.000	400.000	290.000	522.000	0.000	0.000	1.678	0.183	0.106	0.819	1.693	Test IM2C	TL4007
54670.000	54870.000	209.000	481.000	496.500	0.000	0.000	1.678	0.210	0.081	1.471	0.180	Test IM2C	TL4007
54904.000	56744.000	1848.000	517.000	512.500	0.000	0.027	1.678	0.116	0.326	0.847	0.791	Test IM2C	TL4007
56777.000	57035.000	267.000	554.250	514.500	0.000	0.000	1.678	0.195	0.076	0.888	0.860	Test IM2C	TL4007
57069.000	57327.000	266.000	282.250	220.500	0.000	0.000	1.678	0.344	0.260	1.887	2.262	Test IM2C	TL4007
57360.000	57535.000	183.000	371.000	146.000	0.000	0.000	1.678	0.063	0.024	0.291	0.208	Test IM2C	TL4007
57568.000	58418.000	858.000	490.000	172.500	0.000	0.000	1.678	0.094	0.141	0.611	0.847	Test IM2C	TL4007
58451.000	58659.000	216.000	425.500	157.500	0.000	0.115	1.678	0.158	0.045	0.486	0.250	Test IM2C	TL4007
58684.000	58884.000	208.000	335.000	113.500	0.000	0.000	1.678	0.908	1.496	1.180	3.095	Test IM2C	TL4007
58917.000	59209.000	300.000	823.000	-42.000	1.000	0.306	1.678	0.497	1.535	3.275	1.221	Test IM2C	TL4007
59259.000	59967.000	716.000	791.000	-37.000	0.000	0.174	1.678	0.299	0.445	2.456	1.860	Test IM2C	TL4007
59992.000	60258.000	274.000	509.500	438.000	0.000	0.000	1.678	0.603	1.302	1.873	6.883	Test IM2C	TL4007
60291.000	61132.000	850.000	528.500	488.000	0.000	0.020	1.678	0.105	0.310	0.916	0.652	Test IM2C	TL4007
61166.000	61341.000	183.000	497.000	245.500	0.000	0.000	1.678	0.258	0.104	0.208	1.582	Test IM2C	TL4007
61374.000	63189.000	1823.000	484.000	153.500	0.000	0.000	1.678	0.097	0.190	0.819	0.944	Test IM2C	TL4007
63222.000	63439.000	225.000	661.500	-94.500	1.000	0.000	1.678	0.504	0.750	1.471	3.483	Test IM2C	TL4007
4716.000	5091.000	383.000	386.000	333.000	0.000	0.000	1.579	0.189	0.124	0.555	0.749	Test IM2C	TL4008
5124.000	5299.000	183.000	233.250	270.000	0.000	0.000	1.579	0.225	0.318	1.138	0.666	Test IM2C	TL4008
5332.000	5832.000	508.000	192.000	281.500	0.000	0.000	1.579	0.143	0.076	0.430	0.569	Test IM2C	TL4008
5865.000	6040.000	183.000	416.000	113.750	0.000	0.000	1.579	0.328	0.343	1.540	1.360	Test IM2C	TL4008
6073.000	7431.000	1366.000	502.500	145.000	1.000	0.421	1.579	0.107	0.173	0.680	0.680	Test IM2C	TL4008
7464.000	7647.000	191.000	283.500	313.500	1.000	0.261	1.579	0.365	0.480	1.860	1.291	Test IM2C	TL4008
7689.000	8088.000	408.000	191.750	341.500	1.000	0.184	1.579	0.144	0.079	0.444	0.527	Test IM2C	TL4008
8122.000	8272.000	158.000	179.500	313.000	0.000	0.000	1.579	0.145	0.047	0.264	0.333	Test IM2C	TL4008
8305.000	8513.000	216.000	398.500	131.000	0.000	0.000	1.579	0.340	0.674	2.276	1.332	Test IM2C	TL4008
8546.000	8721.000	184.000	429.250	142.250	0.000	0.000	1.579	0.100	0.049	0.208	0.347	Test IM2C	TL4008
8755.000	9746.000	999.000	487.000	142.500	1.000	0.117	1.579	0.173	0.151	0.569	0.874	Test IM2C	TL4008
10229.000	10370.000	150.000	336.000	140.500	1.000	0.278	1.579	0.359	0.413	0.638	1.027	Test IM2C	TL4008
10395.000	10579.000	192.000	211.000	287.500	0.000	0.087	1.579	0.212	0.364	0.611	1.291	Test IM2C	TL4008
10612.000	11428.000	824.000	178.500	323.500	0.000	0.020	1.579	0.128	0.094	0.583	0.944	Test IM2C	TL4008
11461.000	11678.000	225.000	468.000	195.500	0.000	0.000	1.579	0.354	0.469	2.831	0.860	Test IM2C	TL4008
11711.000	12560.000	857.000	497.000	193.000	0.000	0.000	1.579	0.081	0.065	0.361	0.527	Test IM2C	TL4008
12594.000	12810.000	224.000	541.500	403.000	0.000	0.074	1.579	0.242	0.165	0.305	1.596	Test IM2C	TL4008
12844.000	13335.000	499.000	483.000	484.500	0.000	0.000	1.579	0.107	0.061	0.708	0.444	Test IM2C	TL4008
13368.000	13535.000	175.000	239.500	331.500	0.000	0.000	1.579	0.299	0.154	1.929	0.763	Test IM2C	TL4008
13568.000	14176.000	616.000	197.500	318.000	0.000	0.000	1.579	0.102	0.038	0.305	0.402	Test IM2C	TL4008
14209.000	14659.000	458.000	168.000	313.500	0.000	0.000	1.579	0.112	0.050	0.583	0.347	Test IM2C	TL4008
14692.000	14875.000	192.000	437.500	166.000	0.000	0.000	1.579	0.336	0.402	1.998	1.374	Test IM2C	TL4008
14909.000	15949.000	1049.000	490.500	169.500	0.000	0.000	1.579	0.082	0.126	0.624	0.500	Test IM2C	TL4008
15983.000	16174.000	199.000	584.750	350.000	0.000	0.000	1.579	0.133	0.060	0.319	0.763	Test IM2C	TL4008
16207.000	16491.000	292.000	539.000	447.000	0.000	0.000	1.579	0.105	0.067	0.444	0.583	Test IM2C	TL4008
16507.000	16782.000	283.000	503.250	502.750	0.000	0.000	1.579	0.428	0.334	1.443	1.568	Test IM2C	TL4008
74783.000	75066.000	291.000	417.500	327.000	0.000	0.000	1.492	0.164	0.055	0.458	0.458	Test IM2C	TL1008
75099.000	75332.000	242.000	181.500	296.500	0.000	0.000	1.492	0.229	0.134	1.665	0.291	Test IM2C	TL1008
75366.000	76007.000	649.000	164.500	312.000	0.000	0.000	1.492	0.108	0.042	1.013	0.236	Test IM2C	TL1008
76040.000	76307.000	275.000	467.500	197.000	0.000	0.000	1.492	0.277	0.110	2.304	1.069	Test IM2C	TL1008
76332.000	76640.000	316.000	492.500	175.000	0.000	0.000	1.492	0.066	0.016	0.236	0.250	Test IM2C	TL1008
76673.000	77114.000	450.000	629.750	328.000	0.000	0.000	1.492	0.247	0.266	2.873	0.597	Test IM2C	TL1008
77156.000	77423.000	275.000	152.000	366.500	0.000	0.000	1.492	0.380	0.348	3.705	0.569	Test IM2C	TL1008
77456.000	77697.000	250.000	155.250	293.500	0.000	0.000	1.492	0.098	0.048	0.389	0.402	Test IM2C	TL1008
77731.000	78888.000	1166.000	174.000	316.500	0.000	0.000	1.492	0.094	0.077	1.069	0.513	Test IM2C	TL1008
78921.000	79388.000	475.000	512.000	180.500	0.000	0.000	1.492	0.239	0.192	3.095	1.124	Test IM2C	TL1008
79421.000	79613.000	200.000	486.000	180.000	0.000	0.000	1.492	0.166	0.048	0.874	0.319	Test IM2C	TL1008
79646.000	79846.000	208.000	176.000	438.500	0.000	0.000	1.492	0.398	0.383	1.901	2.387	Test IM2C	TL1008
79879.000	80087.000	217.000	243.500	441.250	0.000	0.000	1.492	0.249	0.110	0.624	0.652	Test IM2C	TL1008
80121.000	80445.000	333.000	155.500	300.750	0.000	0.000	1.492	0.149	0.105	0.652	1.152	Test IM2C	TL1008
80479.000	83135.000	2664.000	172.500	322.000	0.000	0.000	1.492	0.093	0.149	0.833	0.874	Test IM2C	TL1008
83168.000	83568.000	408.000	157.500	296.500	0.000	0.000	1.492	0.045	0.014	0.208	0.194	Test IM2C	TL1008
83618.000	83668.000	58.000	-29.000	248.000	1.000	0.000	1.492	0.304	0.137	0.486	0.735	Test IM2C	TL1008
84084.000	84318.000	242.000	188.500	301.000	1.000	0.103	1.492	0.071	0.020	0.319	0.222	Test IM2C	TL1008
84351.000	85350.000	1007.000	195.500	315.500	0.000	0.000	1.492	0.199	0.315	3.192	1.138	Test IM2C	TL1008
85392.000	85683.000	300.000	777.750	100.500	1.000	0.000	1.492	0.519	1.895	5.204	1.304	Test IM2C	TL1008
68015.000	68456.000	449.000	404.000	301.500	0.000	0.000	1.312	0.115	0.047	0.513	0.361	Test IM2C	TL6008
68489.000	68672.000	192.000	205.500	296.000	0.000	0.000	1.312	0.179	0.155	0.847	0.458	Test IM2C	TL6008
68706.000	70821.000	2123.000	166.000	304.500	0.000	0.027	1.312	0.185	0.205	0.958	0.971	Test IM2C	TL6008
70863.000	71362.000	507.000	330.000	196.500	0.000	0.000	1.312	0.124	0.059	0.611	0.569	Test IM2C	TL6008
71395.000	71828.000	442.000	167.500	324.000	0.000	0.000	1.312	0.131	0.105	0.833	0.874	Test IM2C	TL6008
71862.000	74635.000	2781.000	158.000	305.500	0.000	0.021	1.312	0.126	0.078	0.888	0.749	Test IM2C	TL6008
74668.000	74860.000	200.000	241.000	436.500	0.000	0.000	1.312	0.094	0.053	0.375	0.472	Test IM2C	TL6008
74893.000	75426.000	541.000	271.000	471.000	0.000	0.000	1.312	0.140	0.057	0.805	0.513	Test IM2C	TL6008
75459.000	75642.000	192.000	211.000	338.000	0.000	0.000	1.312	0.168	0.067	0.597	0.833	Test IM2C	TL6008
75676.000	75900.000	233.000	189.750	296.500	0.000	0.000	1.312	0.081	0.021	0.208	0.250	Test IM2C	TL6008
75934.000	78432.000	2506.000	157.000	304.000	0.000	0.000	1.312	0.088	0.324	0.874	1.055	Test IM2C	TL6008
78465.000	78757.000	300.000	154.000	293.750	0.000	0.056	1.312	0.141	0.057	0.513	0.541	Test IM2C	TL6008
78790.000	80090.000	1309.000	167.500	305.500	0.000	0.038	1.312	0.236	0.236	1.360	1.110	Test IM2C	TL6008
97075.000	97383.000	316.000	450.000	324.500	1.000	0.026	1.419	0.441	1.034	2.276	1.138	Test IM2C	TL1009
97425.000	97600.000	183.000	514.750	218.000	1.000	0.000	1.419	0.324	0.290	0.527	0.860	Test IM2C	TL1009
99532.000	100048.000	524.000	260.500	513.500	1.000	0.095	1.419	1.396	5.587	4.135	4.330	Test IM2C	TL1009
102205.000	102571.000	374.000	518.000	247.000	1.000	0.133	1.419	0.494	0.801	1.374	1.860	Test IM2C	TL1009
103046.000	103270.000	233.000	527.500	174.000	1.000	0.107	1.419	0.734	1.713	1.762	2.831	Test IM2C	TL1009
103304.000	103862.000	566.000	282.000	454.000	1.000	0.206	1.419	1.746	4.170	4.274	4.607	Test IM2C	TL1009
104253.000	104336.000	92.000	290.500	504.000	1.000	0.091	1.419	1.340	8.002	3.553	4.274	Test IM2C	TL1009
104403.000	104686.000	291.000	194.500	316.500	1.000	0.114	1.419	1.116	1.807	1.513	2.276	Test IM2C	TL1009
105510.000	105702.000	200.000	179.500	312.000	1.000	0.208	1.419	1.186	1.745	1.193	2.886	Test IM2C	TL1009
106027.000	106351.000	333.000	167.750	300.000	1.000	0.300	1.419	0.709	0.908	1.138	2.373	Test IM2C	TL1009
108691.000	108850.000	167.000	-213.000	705.000	1.000	0.250	1.419	0.782	4.361	3.400	2.595	Test IM2C	TL1009
108866.000	109133.000	276.000	-274.500	644.500	0.000	0.000	1.419	0.674	0.794	2.262	0.777	Test IM2C	TL1009
118633.000	119074.000	450.000	1103.000	266.500	1.000	0.056	1.307	0.669	1.226	1.998	3.053	Test IM2C	TL6009
119116.000	119691.000	583.000	1111.000	-89.750	0.000	0.000	1.307	0.879	2.158	2.873	3.636	Test IM2C	TL6009
119724.000	120348.000	633.000	1060.500	-31.250	0.000	0.105	1.307	0.681	0.965	2.095	2.026	Test IM2C	TL6009
120398.000	120631.000	242.000	295.250	248.000	0.000	0.034	1.307	0.672	3.626	6.037	2.942	Test IM2C	TL6009
120665.000	120881.000	225.000	184.000	240.000	0.000	0.000	1.307	0.470	0.871	1.152	1.749	Test IM2C	TL6009
120906.000	122414.000	1516.000	169.500	298.500	0.000	0.011	1.307	0.492	0.949	1.721	2.817	Test IM2C	TL6009
122455.000	122722.000	275.000	475.500	249.000	0.000	0.000	1.307	0.296	0.305	1.013	0.805	Test IM2C	TL6009
122755.000	123663.000	916.000	503.500	176.750	0.000	0.000	1.307	0.299	0.812	1.235	2.456	Test IM2C	TL6009
123696.000	123929.000	241.000	183.000	259.000	0.000	0.000	1.307	0.563	1.128	2.442	1.582	Test IM2C	TL6009
123946.000	124420.000	483.000	164.750	296.000	0.000	0.034	1.307	0.397	0.612	0.958	1.873	Test IM2C	TL6009
124462.000	126036.000	1582.000	503.500	168.750	0.000	0.000	1.307	0.285	0.901	1.790	2.651	Test IM2C	TL6009
126078.000	128427.000	2357.000	171.000	295.500	0.000	0.011	1.307	0.460	1.138	2.581	3.442	Test IM2C	TL6009
128477.000	128718.000	249.000	721.250	139.750	0.000	0.000	1.307	0.483	0.722	3.344	1.263	Test IM2C	TL6009
128760.000	129184.000	433.000	822.000	36.500	0.000	0.000	1.307	0.650	0.704	1.804	2.026	Test IM2C	TL6009
129217.000	129376.000	167.000	835.250	97.750	0.000	0.000	1.307	0.431	0.382	0.888	1.082	Test IM2C	TL6009
129426.000	129584.000	166.000	810.750	313.250	0.000	0.000	1.307	0.302	0.421	0.999	1.388	Test IM2C	TL6009
143795.000	143911.000	125.000	470.750	527.750	1.000	0.200	1.564	0.605	1.005	2.317	0.749	Test IM2C	TL1010
143945.000	144120.000	183.000	500.750	365.750	0.000	0.364	1.564	0.353	0.677	0.666	1.957	Test IM2C	TL1010
144153.000	144378.000	233.000	564.000	211.750	0.000	0.000	1.564	0.684	0.471	0.569	2.137	Test IM2C	TL1010
144411.000	144877.000	475.000	453.500	154.000	1.000	0.035	1.564	0.508	0.723	0.999	2.248	Test IM2C	TL1010
144911.000	145394.000	491.000	285.000	130.000	1.000	0.000	1.564	0.516	0.516	1.402	1.915	Test IM2C	TL1010
145435.000	145535.000	109.000	525.000	435.500	1.000	0.154	1.564	0.428	0.370	0.624	1.457	Test IM2C	TL1010
145777.000	146301.000	533.000	458.500	480.750	1.000	0.188	1.564	0.841	2.868	6.328	3.636	Test IM2C	TL1010
146335.000	146601.000	274.000	277.000	405.000	0.000	0.000	1.564	0.288	0.235	0.958	0.847	Test IM2C	TL1010
146634.000	146859.000	234.000	232.500	473.250	0.000	0.000	1.564	0.335	0.321	0.985	0.694	Test IM2C	TL1010
146893.000	147159.000	274.000	123.000	226.000	0.000	0.000	1.564	0.573	0.522	0.902	2.026	Test IM2C	TL1010
147192.000	147859.000	675.000	143.000	311.000	1.000	0.123	1.564	0.465	0.735	1.180	2.165	Test IM2C	TL1010
148242.000	148492.000	258.000	482.000	90.750	1.000	0.290	1.564	0.245	0.189	0.666	0.652	Test IM2C	TL1010
148525.000	148750.000	233.000	396.000	148.000	0.000	0.000	1.564	0.329	0.357	0.847	1.526	Test IM2C	TL1010
148766.000	149166.000	408.000	432.750	134.250	0.000	0.102	1.564	0.368	0.298	0.555	1.429	Test IM2C	TL1010
149183.000	149366.000	191.000	466.000	132.000	0.000	0.000	1.564	0.217	0.151	0.555	0.708	Test IM2C	TL1010
149408.000	149699.000	299.000	580.750	-22.000	1.000	0.111	1.564	0.263	0.156	0.722	0.638	Test IM2C	TL1010
149724.000	150007.000	291.000	365.500	-50.000	0.000	0.000	1.564	0.248	0.210	0.805	0.708	Test IM2C	TL1010
150082.000	150207.000	133.000	1341.000	-460.000	1.000	0.438	1.564	7.230	72.262	12.795	15.237	Test IM2C	TL1010
152022.000	152305.000	292.000	448.000	182.000	1.000	0.000	1.564	0.974	1.300	1.013	4.524	Test IM2C	TL1010
154446.000	154562.000	125.000	174.500	307.000	1.000	0.000	1.564	0.415	0.465	1.180	1.318	Test IM2C	TL1010
154587.000	154870.000	292.000	360.000	106.000	0.000	0.000	1.564	0.506	0.968	2.387	2.428	Test IM2C	TL1010
154895.000	155254.000	367.000	495.000	103.000	0.000	0.114	1.564	1.393	2.170	1.346	6.370	Test IM2C	TL1010
155278.000	155511.000	241.000	466.750	163.750	0.000	0.241	1.564	0.340	0.271	0.833	0.916	Test IM2C	TL1010
143571.000	143888.000	325.000	402.000	346.000	0.000	0.000	1.479	0.147	0.067	0.486	0.444	Test IM2C	TL4009
143921.000	144188.000	275.000	212.500	270.500	0.000	0.000	1.479	0.202	0.197	1.637	0.569	Test IM2C	TL4009
144213.000	145537.000	1332.000	185.000	308.000	1.000	0.013	1.479	0.135	0.093	0.777	1.082	Test IM2C	TL4009
147260.000	147593.000	342.000	559.000	329.750	1.000	0.073	1.479	0.268	0.277	1.415	0.735	Test IM2C	TL4009
147627.000	147951.000	333.000	467.500	153.000	0.000	0.050	1.479	0.282	0.396	2.012	0.847	Test IM2C	TL4009
147985.000	148368.000	391.000	216.000	302.000	0.000	0.000	1.479	0.138	0.068	0.375	0.597	Test IM2C	TL4009
148401.000	148776.000	383.000	172.500	317.750	0.000	0.000	1.479	0.140	0.071	0.319	0.527	Test IM2C	TL4009
89969.000	90236.000	275.000	382.000	305.000	0.000	0.000	1.200	0.120	0.038	0.222	0.402	Test IM2C	TL2011
90278.000	90494.000	224.000	192.500	272.500	0.000	0.000	1.200	0.143	0.093	0.722	0.389	Test IM2C	TL2011
90527.000	91127.000	608.000	168.000	288.500	0.000	0.000	1.200	0.130	0.101	0.513	0.486	Test IM2C	TL2011
91160.000	94475.000	3323.000	156.500	293.000	0.000	0.000	1.200	0.128	0.252	1.221	0.847	Test IM2C	TL2011
94508.000	97322.000	2823.000	155.500	295.500	0.000	0.000	1.200	0.113	0.190	0.944	0.958	Test IM2C	TL2011
97381.000	97414.000	41.000	580.500	471.000	1.000	0.000	1.200	1.787	3.990	4.496	4.399	Test IM2C	TL2011
97612.000	97895.000	291.000	390.000	338.500	0.000	0.000	1.548	0.238	0.187	0.666	0.916	Test IM2C	TL4010
97928.000	98278.000	358.000	261.500	434.000	0.000	0.000	1.548	0.310	0.235	0.805	1.082	Test IM2C	TL4010
98303.000	98545.000	250.000	199.750	285.000	0.000	0.000	1.548	0.298	0.190	0.624	1.443	Test IM2C	TL4010
98569.000	99444.000	883.000	169.500	295.000	0.000	0.000	1.548	0.205	0.332	0.791	1.291	Test IM2C	TL4010
99477.000	99652.000	183.000	287.000	385.250	0.000	0.000	1.548	0.196	0.109	0.264	0.735	Test IM2C	TL4010
99685.000	100077.000	400.000	272.750	472.000	0.000	0.000	1.548	0.256	0.165	0.930	0.652	Test IM2C	TL4010
100110.000	100435.000	333.000	550.750	325.000	0.000	0.000	1.548	0.311	0.370	2.567	1.304	Test IM2C	TL4010
100468.000	100693.000	233.000	441.500	137.000	0.000	0.000	1.548	0.252	0.262	1.318	0.888	Test IM2C	TL4010
100726.000	100943.000	225.000	333.500	106.000	0.000	0.000	1.548	0.197	0.132	0.666	0.541	Test IM2C	TL4010
100976.000	101343.000	375.000	180.000	311.000	0.000	0.022	1.548	0.251	0.285	0.888	2.234	Test IM2C	TL4010
101376.000	101751.000	383.000	255.000	456.750	0.000	0.000	1.548	0.233	0.196	0.708	1.180	Test IM2C	TL4010
101784.000	102442.000	666.000	170.250	290.000	0.000	0.000	1.548	0.275	0.336	1.846	1.735	Test IM2C	TL4010
102475.000	103175.000	708.000	500.000	146.000	0.000	0.000	1.548	0.179	0.123	0.902	0.680	Test IM2C	TL4010
103208.000	103541.000	341.000	347.000	94.500	0.000	0.000	1.548	0.220	0.407	1.554	1.193	Test IM2C	TL4010
103566.000	104257.000	700.000	174.000	284.500	0.000	0.012	1.548	0.206	0.301	1.152	0.930	Test IM2C	TL4010
104291.000	104515.000	233.000	399.500	147.250	0.000	0.000	1.548	0.171	0.142	0.722	0.583	Test IM2C	TL4010
104549.000	105340.000	799.000	485.000	162.500	1.000	0.021	1.548	0.146	0.124	0.513	0.930	Test IM2C	TL4010
108971.000	109029.000	66.000	205.000	186.750	1.000	0.000	1.548	0.181	0.084	0.264	0.416	Test IM2C	TL4010
109054.000	109628.000	583.000	182.500	323.250	0.000	0.000	1.548	0.198	0.261	0.708	1.291	Test IM2C	TL4010
47882.000	48332.000	458.000	349.500	345.000	1.000	0.000	1.450	0.305	0.285	0.541	1.665	Test IM2C	TL4011
48390.000	49198.000	816.000	136.000	289.000	1.000	0.000	1.450	0.258	0.221	0.999	1.291	Test IM2C	TL4011
49231.000	49556.000	333.000	470.250	211.750	0.000	0.000	1.450	0.345	0.733	3.150	0.971	Test IM2C	TL4011
49581.000	50139.000	566.000	463.500	174.500	0.000	0.000	1.450	0.177	0.273	0.722	0.985	Test IM2C	TL4011
50172.000	50472.000	308.000	296.000	141.500	0.000	0.000	1.450	0.175	0.125	0.819	0.458	Test IM2C	TL4011
50513.000	50780.000	275.000	509.000	169.500	0.000	0.000	1.450	0.151	0.098	0.583	0.513	Test IM2C	TL4011
50813.000	51338.000	533.000	472.750	160.500	0.000	0.000	1.450	0.174	0.218	0.555	0.999	Test IM2C	TL4011
51371.000	52154.000	791.000	597.500	285.500	0.000	0.000	1.450	0.199	0.316	0.930	1.249	Test IM2C	TL4011
52187.000	53902.000	1724.000	487.000	159.500	0.000	0.000	1.450	0.174	0.385	1.193	1.304	Test IM2C	TL4011
53944.000	54269.000	333.000	627.000	337.500	0.000	0.000	1.450	0.183	0.114	0.652	0.527	Test IM2C	TL4011
54302.000	54635.000	342.000	615.000	298.000	0.000	0.000	1.450	0.251	0.176	0.860	0.722	Test IM2C	TL4011
54669.000	54894.000	233.000	496.500	93.250	0.000	0.000	1.450	0.252	0.275	0.624	1.971	Test IM2C	TL4011
54927.000	55576.000	658.000	491.500	159.500	0.000	0.000	1.450	0.150	0.445	1.110	1.096	Test IM2C	TL4011
55610.000	55909.000	308.000	265.000	191.500	0.000	0.000	1.450	0.229	0.253	1.526	0.680	Test IM2C	TL4011
55943.000	56459.000	524.000	142.000	293.500	0.000	0.016	1.450	0.235	0.229	0.888	1.041	Test IM2C	TL4011
56493.000	56767.000	282.000	425.000	177.500	0.000	0.000	1.450	0.285	0.303	2.040	1.291	Test IM2C	TL4011
56800.000	57558.000	766.000	485.750	172.500	0.000	0.000	1.450	0.171	0.188	0.680	0.833	Test IM2C	TL4011
57583.000	58374.000	799.000	484.000	152.500	1.000	0.000	1.450	0.158	0.115	0.500	1.027	Test IM2C	TL4011
58441.000	58857.000	425.000	452.000	565.500	1.000	0.000	1.450	0.265	0.556	1.332	1.166	Test IM2C	TL4011
58891.000	59141.000	258.000	371.500	692.500	0.000	0.000	1.450	0.254	0.232	0.847	0.666	Test IM2C	TL4011
59157.000	59848.000	700.000	365.500	725.000	0.000	0.000	1.450	0.306	0.221	1.540	1.055	Test IM2C	TL4011
59890.000	59940.000	59.000	279.500	291.000	0.000	0.000	1.450	1.234	2.353	0.333	6.203	Test IM2C	TL4011
