FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
165275.000	166083.000	816.000	337.750	149.000	0.000	0.020	1.554	0.135	0.146	0.624	0.999	Test IM2C	TL3047
166116.000	166399.000	291.000	381.500	197.000	0.000	0.000	1.554	0.270	0.366	1.610	0.722	Test IM2C	TL3047
166432.000	166532.000	109.000	591.000	189.000	1.000	0.231	1.554	0.247	0.300	0.694	0.583	Test IM2C	TL3047
167050.000	167249.000	207.000	684.500	325.500	1.000	0.160	1.554	0.498	0.924	1.332	1.582	Test IM2C	TL3047
174119.000	174319.000	208.000	346.250	168.750	1.000	0.280	1.554	0.305	0.485	0.819	0.888	Test IM2C	TL3047
174335.000	174952.000	625.000	310.000	168.000	0.000	0.000	1.554	0.167	0.133	0.569	0.819	Test IM2C	TL3047
174985.000	175310.000	333.000	153.500	222.250	0.000	0.000	1.554	0.259	0.315	0.985	1.138	Test IM2C	TL3047
175343.000	175826.000	491.000	-181.500	495.500	0.000	0.000	1.554	0.308	0.555	2.165	1.818	Test IM2C	TL3047
110583.000	110783.000	209.000	337.000	138.000	1.000	0.640	1.549	0.342	0.318	0.472	0.805	Test IM2C	TL6018
110925.000	111949.000	1033.000	337.750	155.750	1.000	0.048	1.549	0.156	0.393	1.291	3.289	Test IM2C	TL6018
111966.000	112532.000	575.000	305.500	457.750	0.000	0.304	1.549	0.260	1.219	2.692	4.344	Test IM2C	TL6018
112574.000	112807.000	241.000	374.500	144.000	0.000	0.000	1.549	0.270	0.374	0.541	2.317	Test IM2C	TL6018
112840.000	113123.000	292.000	344.500	161.000	0.000	0.000	1.549	0.085	0.029	0.278	0.305	Test IM2C	TL6018
113157.000	113723.000	574.000	327.000	166.500	0.000	0.000	1.549	0.058	0.023	0.264	0.250	Test IM2C	TL6018
113756.000	114173.000	425.000	329.500	132.500	0.000	0.000	1.549	0.065	0.018	0.208	0.305	Test IM2C	TL6018
116579.000	116762.000	192.000	354.500	207.500	1.000	0.043	1.549	0.239	0.083	0.583	0.708	Test IM2C	TL6018
116796.000	117062.000	275.000	331.500	175.000	0.000	0.000	1.549	0.063	0.010	0.153	0.208	Test IM2C	TL6018
117096.000	117720.000	632.000	330.000	160.000	0.000	0.000	1.549	0.061	0.020	0.194	0.375	Test IM2C	TL6018
117753.000	118195.000	450.000	329.500	148.500	0.000	0.000	1.549	0.060	0.017	0.139	0.319	Test IM2C	TL6018
118236.000	118270.000	42.000	80.500	331.500	1.000	0.000	1.549	1.538	3.105	3.830	3.331	Test IM2C	TL6018
120102.000	120185.000	91.000	163.000	252.500	1.000	0.273	1.549	0.118	0.038	0.180	0.305	Test IM2C	TL6018
120202.000	120360.000	166.000	304.750	258.000	0.000	0.000	1.549	0.221	0.132	1.304	0.194	Test IM2C	TL6018
120393.000	121409.000	1024.000	330.250	173.000	0.000	0.041	1.549	0.073	0.051	0.347	0.527	Test IM2C	TL6018
121442.000	121692.000	258.000	533.500	204.000	0.000	0.000	1.549	0.162	0.093	1.304	0.347	Test IM2C	TL6018
89241.000	89573.000	341.000	363.500	328.500	1.000	0.000	1.365	0.092	0.057	0.319	0.361	Test IM2C	TL5037
89607.000	90198.000	599.000	379.000	350.500	0.000	0.000	1.365	0.117	0.083	0.486	0.430	Test IM2C	TL5037
90231.000	90598.000	375.000	372.000	271.500	0.000	0.000	1.365	0.130	0.046	0.319	0.416	Test IM2C	TL5037
90623.000	90889.000	275.000	390.500	312.000	0.000	0.000	1.365	0.182	0.100	0.402	0.652	Test IM2C	TL5037
90922.000	91205.000	292.000	408.500	192.000	0.000	0.000	1.365	0.158	0.082	0.347	0.916	Test IM2C	TL5037
91239.000	92080.000	849.000	464.500	161.250	0.000	0.098	1.365	0.254	0.307	0.958	1.277	Test IM2C	TL5037
92813.000	94262.000	1457.000	476.000	148.250	1.000	0.097	1.365	0.234	0.426	1.138	1.221	Test IM2C	TL5037
86254.000	86545.000	300.000	404.000	298.250	0.000	0.000	1.659	0.243	0.103	0.416	0.735	Test IM2C	TL3048
86579.000	86820.000	250.000	515.000	235.000	0.000	0.000	1.659	0.183	0.098	0.500	0.402	Test IM2C	TL3048
86854.000	87095.000	249.000	363.750	213.750	0.000	0.000	1.659	0.204	0.139	0.638	0.624	Test IM2C	TL3048
87128.000	87378.000	258.000	524.000	201.000	0.000	0.000	1.659	0.238	0.150	0.597	0.638	Test IM2C	TL3048
87412.000	87894.000	491.000	388.500	175.500	0.000	0.000	1.659	0.198	0.370	1.526	0.722	Test IM2C	TL3048
87928.000	88111.000	191.000	505.500	187.500	0.000	0.000	1.659	0.129	0.085	0.402	0.486	Test IM2C	TL3048
88144.000	88877.000	741.000	369.500	172.000	0.000	0.000	1.659	0.186	0.365	1.346	0.735	Test IM2C	TL3048
88910.000	89402.000	500.000	477.750	194.750	0.000	0.000	1.659	0.225	0.378	1.027	0.985	Test IM2C	TL3048
89427.000	89668.000	250.000	397.750	179.000	0.000	0.000	1.659	0.149	0.156	0.652	0.513	Test IM2C	TL3048
89701.000	89885.000	192.000	547.000	277.500	0.000	0.000	1.659	0.224	0.115	0.527	0.486	Test IM2C	TL3048
89918.000	90118.000	208.000	543.000	421.500	0.000	0.000	1.659	0.487	0.633	1.138	1.471	Test IM2C	TL3048
90143.000	90234.000	100.000	443.750	553.250	1.000	0.000	1.659	0.974	1.453	0.819	2.442	Test IM2C	TL3048
90384.000	90543.000	167.000	345.250	484.000	1.000	0.000	1.659	0.768	0.956	1.041	2.234	Test IM2C	TL3048
90576.000	90792.000	225.000	329.750	296.250	1.000	0.185	1.659	0.319	0.300	0.555	1.679	Test IM2C	TL3048
90826.000	91092.000	274.000	368.000	225.500	0.000	0.000	1.659	0.185	0.104	0.416	0.666	Test IM2C	TL3048
91134.000	91450.000	325.000	516.000	233.500	0.000	0.000	1.659	0.171	0.120	0.513	0.624	Test IM2C	TL3048
91483.000	91692.000	217.000	602.500	404.500	0.000	0.000	1.659	0.329	0.340	0.874	1.166	Test IM2C	TL3048
91717.000	91917.000	208.000	514.000	515.750	0.000	0.200	1.659	0.552	0.722	1.388	1.887	Test IM2C	TL3048
91942.000	92141.000	208.000	305.500	413.750	0.000	0.120	1.659	0.538	1.356	1.637	2.179	Test IM2C	TL3048
92175.000	92349.000	183.000	262.750	165.000	0.000	0.000	1.659	0.242	0.238	0.389	1.596	Test IM2C	TL3048
92383.000	92824.000	449.000	664.500	136.000	0.000	0.000	1.659	0.298	0.219	2.651	0.430	Test IM2C	TL3048
92849.000	93157.000	316.000	754.000	34.000	0.000	0.158	1.659	0.574	1.339	1.415	2.859	Test IM2C	TL3048
93174.000	93707.000	541.000	461.000	256.500	0.000	0.092	1.659	0.377	1.001	3.608	4.080	Test IM2C	TL3048
93740.000	94065.000	333.000	343.750	207.250	0.000	0.050	1.659	0.237	0.221	0.902	0.874	Test IM2C	TL3048
94098.000	94506.000	417.000	446.000	163.500	0.000	0.020	1.659	0.256	0.192	0.708	1.110	Test IM2C	TL3048
94540.000	95239.000	707.000	351.500	186.000	0.000	0.000	1.659	0.209	0.147	0.860	0.819	Test IM2C	TL3048
95264.000	95472.000	217.000	457.500	190.500	0.000	0.038	1.659	0.316	0.417	1.069	1.665	Test IM2C	TL3048
95506.000	95847.000	349.000	371.750	189.250	0.000	0.000	1.659	0.217	0.143	0.611	0.749	Test IM2C	TL3048
95880.000	96097.000	225.000	522.500	224.500	0.000	0.000	1.659	0.207	0.201	0.541	0.999	Test IM2C	TL3048
96130.000	96355.000	233.000	598.750	306.250	0.000	0.000	1.659	0.441	0.356	1.041	1.707	Test IM2C	TL3048
96380.000	96588.000	217.000	480.500	499.250	0.000	0.000	1.659	0.757	2.149	1.568	3.275	Test IM2C	TL3048
96605.000	97288.000	691.000	317.750	551.500	0.000	0.133	1.659	0.620	2.588	3.247	3.206	Test IM2C	TL3048
97313.000	97746.000	441.000	473.500	644.000	1.000	0.057	1.659	1.455	7.431	3.844	6.050	Test IM2C	TL3048
97779.000	98195.000	425.000	370.500	375.000	1.000	0.000	1.659	0.493	1.329	2.179	4.468	Test IM2C	TL3048
98229.000	98328.000	107.000	388.500	175.500	0.000	0.000	1.659	0.273	0.219	0.236	1.540	Test IM2C	TL3048
83343.000	83409.000	74.000	393.000	318.000	0.000	0.000	1.578	0.113	0.040	0.236	0.347	Test IM2C	TL5038
83434.000	83684.000	258.000	454.500	127.500	0.000	0.000	1.578	0.197	0.113	0.333	1.332	Test IM2C	TL5038
83709.000	84234.000	533.000	323.000	152.500	0.000	0.000	1.578	0.162	0.145	1.096	0.569	Test IM2C	TL5038
84267.000	86549.000	2290.000	343.000	149.000	0.000	0.000	1.578	0.119	0.250	0.805	0.777	Test IM2C	TL5038
86565.000	86640.000	84.000	356.750	105.000	0.000	0.200	1.578	0.225	0.123	0.500	0.291	Test IM2C	TL5038
86665.000	87123.000	467.000	354.000	135.000	0.000	0.000	1.578	0.054	0.014	0.194	0.180	Test IM2C	TL5038
87157.000	87390.000	241.000	339.500	117.500	0.000	0.000	1.578	0.073	0.017	0.139	0.375	Test IM2C	TL5038
88589.000	88789.000	208.000	494.000	237.000	1.000	0.000	1.578	0.088	0.025	0.222	0.278	Test IM2C	TL5038
88822.000	89671.000	858.000	339.000	149.000	0.000	0.000	1.578	0.096	0.086	0.708	0.402	Test IM2C	TL5038
89713.000	89746.000	42.000	-75.500	205.500	1.000	0.000	1.578	2.845	19.794	10.491	2.040	Test IM2C	TL5038
90737.000	90854.000	125.000	516.500	336.000	1.000	0.000	1.578	0.274	0.199	0.944	0.722	Test IM2C	TL5038
90879.000	91129.000	258.000	306.000	162.500	0.000	0.000	1.578	0.144	0.054	0.791	0.611	Test IM2C	TL5038
91162.000	91878.000	724.000	339.000	153.000	0.000	0.000	1.578	0.104	0.052	0.375	0.472	Test IM2C	TL5038
91920.000	91953.000	41.000	797.500	162.000	1.000	0.000	1.578	2.243	8.122	8.756	0.833	Test IM2C	TL5038
93577.000	93627.000	58.000	615.000	214.500	1.000	0.000	1.578	1.195	3.715	3.733	1.096	Test IM2C	TL5038
93643.000	94076.000	442.000	317.000	154.500	0.000	0.038	1.578	0.224	0.231	1.610	0.749	Test IM2C	TL5038
94126.000	94559.000	442.000	347.000	111.000	1.000	0.566	1.578	0.853	1.432	1.721	1.526	Test IM2C	TL5038
94634.000	94701.000	75.000	349.000	139.000	1.000	0.444	1.578	0.556	0.250	0.500	0.611	Test IM2C	TL5038
55643.000	56035.000	400.000	463.000	311.000	1.000	0.104	1.543	1.079	1.781	1.526	3.691	Test IM2C	TL3049
56776.000	57051.000	283.000	401.000	191.000	1.000	0.324	1.543	1.170	3.480	2.609	3.969	Test IM2C	TL3049
57176.000	57376.000	208.000	430.000	327.000	0.000	0.000	1.543	0.947	0.712	0.860	2.026	Test IM2C	TL3049
57401.000	57584.000	191.000	358.000	378.000	0.000	0.130	1.543	0.753	1.999	2.526	2.026	Test IM2C	TL3049
57600.000	58242.000	650.000	327.500	421.000	0.000	0.026	1.543	0.796	1.439	1.776	2.609	Test IM2C	TL3049
58275.000	58541.000	275.000	423.000	680.000	0.000	0.000	1.543	0.433	0.627	1.332	1.443	Test IM2C	TL3049
58575.000	59107.000	541.000	413.000	775.000	0.000	0.046	1.543	0.764	1.946	2.692	2.664	Test IM2C	TL3049
59132.000	59407.000	284.000	356.000	686.000	0.000	0.088	1.543	2.011	6.251	4.663	4.024	Test IM2C	TL3049
59441.000	59782.000	349.000	736.000	732.000	0.000	0.071	1.543	0.884	3.103	3.164	2.581	Test IM2C	TL3049
59799.000	60098.000	308.000	792.500	795.500	1.000	0.000	1.543	0.655	1.131	2.442	1.554	Test IM2C	TL3049
60140.000	60290.000	158.000	435.000	254.000	1.000	0.105	1.543	0.687	3.284	3.386	3.969	Test IM2C	TL3049
60440.000	61098.000	666.000	345.000	162.000	0.000	0.188	1.543	0.554	2.460	3.095	4.996	Test IM2C	TL3049
61131.000	61323.000	200.000	614.000	374.000	0.000	0.208	1.543	0.665	2.536	1.693	3.469	Test IM2C	TL3049
61356.000	62122.000	774.000	560.000	464.000	0.000	0.022	1.543	0.656	1.626	1.637	3.830	Test IM2C	TL3049
66868.000	67010.000	150.000	360.000	233.000	1.000	0.056	1.543	1.284	1.245	1.776	1.610	Test IM2C	TL3049
67035.000	67118.000	91.000	417.000	263.000	1.000	0.182	1.543	0.842	1.649	2.248	0.888	Test IM2C	TL3049
67318.000	67468.000	158.000	368.500	210.000	1.000	0.474	1.543	0.355	0.221	0.694	0.638	Test IM2C	TL3049
67501.000	67701.000	209.000	610.000	386.000	0.000	0.000	1.543	0.859	1.250	2.026	1.693	Test IM2C	TL3049
6009.000	6334.000	333.000	387.500	293.000	0.000	0.000	1.659	0.059	0.014	0.167	0.194	Test IM2C	TL5039
6367.000	6892.000	533.000	354.500	161.500	0.000	0.000	1.659	0.095	0.025	0.180	0.638	Test IM2C	TL5039
6925.000	7258.000	341.000	336.500	156.000	0.000	0.000	1.659	0.062	0.015	0.180	0.236	Test IM2C	TL5039
7291.000	7799.000	517.000	531.500	145.000	0.000	0.000	1.659	0.077	0.050	0.597	0.305	Test IM2C	TL5039
7832.000	8091.000	267.000	183.500	423.750	0.000	0.000	1.659	0.352	0.331	2.373	1.707	Test IM2C	TL5039
8124.000	8465.000	350.000	337.000	202.250	0.000	0.000	1.659	0.177	0.070	1.124	1.013	Test IM2C	TL5039
8490.000	9023.000	542.000	333.500	160.000	0.000	0.031	1.659	0.071	0.016	0.153	0.347	Test IM2C	TL5039
9057.000	9115.000	66.000	182.500	663.500	1.000	0.000	1.659	1.799	7.834	2.345	11.837	Test IM2C	TL5039
9806.000	10114.000	317.000	414.000	528.250	1.000	0.000	1.659	0.047	0.009	0.167	0.153	Test IM2C	TL5039
10139.000	10506.000	375.000	564.500	462.500	0.000	0.044	1.659	0.103	0.057	0.958	0.430	Test IM2C	TL5039
10539.000	10947.000	416.000	609.500	266.000	0.000	0.100	1.659	0.109	0.063	0.569	0.888	Test IM2C	TL5039
10980.000	11197.000	225.000	461.500	135.500	0.000	0.074	1.659	0.170	0.151	1.096	0.430	Test IM2C	TL5039
11222.000	11846.000	633.000	335.500	163.000	0.000	0.000	1.659	0.082	0.043	0.541	0.305	Test IM2C	TL5039
12912.000	13054.000	150.000	372.500	371.000	1.000	0.000	1.659	0.145	0.038	0.333	0.250	Test IM2C	TL5039
13087.000	13620.000	541.000	322.000	520.000	0.000	0.277	1.659	0.201	0.112	0.527	0.583	Test IM2C	TL5039
13828.000	13894.000	75.000	424.500	-31.000	1.000	0.000	1.659	0.264	0.089	0.375	0.888	Test IM2C	TL5039
13911.000	14244.000	342.000	329.500	170.000	0.000	0.366	1.659	0.140	0.051	0.278	1.082	Test IM2C	TL5039
14277.000	14886.000	617.000	340.000	148.500	0.000	0.257	1.659	0.050	0.017	0.291	0.264	Test IM2C	TL5039
6695.000	6986.000	300.000	369.750	290.000	0.000	0.000	1.599	0.212	0.154	0.472	0.624	Test IM2C	TL3050
7011.000	7253.000	250.000	510.250	177.000	0.000	0.000	1.599	0.206	0.217	1.291	0.555	Test IM2C	TL3050
7286.000	7519.000	241.000	557.500	137.500	0.000	0.000	1.599	0.173	0.103	0.416	0.513	Test IM2C	TL3050
7552.000	7844.000	300.000	581.250	103.000	0.000	0.000	1.599	0.162	0.072	0.444	0.416	Test IM2C	TL3050
7877.000	8027.000	158.000	710.000	63.000	0.000	0.000	1.599	0.262	0.164	0.347	1.249	Test IM2C	TL3050
8060.000	8260.000	209.000	810.500	25.500	0.000	0.000	1.599	0.246	0.217	0.569	0.971	Test IM2C	TL3050
8277.000	8602.000	333.000	798.250	-14.000	0.000	0.000	1.599	0.226	0.164	0.458	0.944	Test IM2C	TL3050
8627.000	8943.000	325.000	1073.000	-51.500	0.000	0.000	1.599	0.985	4.196	8.618	2.803	Test IM2C	TL3050
8960.000	9201.000	250.000	1601.250	-59.750	1.000	0.000	1.599	7.686	44.584	20.843	12.018	Test IM2C	TL3050
17412.000	17703.000	300.000	-77.000	427.500	1.000	0.083	1.599	0.217	0.477	1.277	1.277	Test IM2C	TL3050
17737.000	18353.000	624.000	291.250	482.500	0.000	0.013	1.599	0.557	1.653	4.135	2.664	Test IM2C	TL3050
18386.000	18761.000	383.000	557.500	134.500	0.000	0.000	1.599	0.467	0.656	2.498	3.636	Test IM2C	TL3050
83986.000	84177.000	200.000	430.000	294.000	0.000	0.000	1.603	0.151	0.047	0.194	0.513	Test IM2C	TL4016
84210.000	85626.000	1424.000	353.000	154.000	0.000	0.000	1.603	0.095	0.202	0.597	1.304	Test IM2C	TL4016
85659.000	86176.000	525.000	550.500	168.000	0.000	0.000	1.603	0.103	0.052	0.735	0.375	Test IM2C	TL4016
86209.000	86417.000	216.000	322.750	151.250	0.000	0.000	1.603	0.225	0.103	1.332	0.250	Test IM2C	TL4016
86451.000	86975.000	533.000	353.750	150.000	0.000	0.000	1.603	0.098	0.026	0.319	0.347	Test IM2C	TL4016
87008.000	87325.000	325.000	541.000	171.000	0.000	0.000	1.603	0.220	0.169	1.735	0.402	Test IM2C	TL4016
87358.000	87575.000	225.000	570.500	156.000	0.000	0.000	1.603	0.097	0.030	0.194	0.333	Test IM2C	TL4016
87608.000	88266.000	666.000	356.000	150.000	0.000	0.000	1.603	0.129	0.155	1.526	0.375	Test IM2C	TL4016
88299.000	88590.000	300.000	561.000	150.250	0.000	0.000	1.603	0.173	0.122	1.374	0.291	Test IM2C	TL4016
88624.000	89623.000	1008.000	344.500	153.500	0.000	0.000	1.603	0.124	0.121	1.415	0.569	Test IM2C	TL4016
89657.000	90098.000	449.000	553.500	160.250	0.000	0.000	1.603	0.137	0.072	1.096	0.278	Test IM2C	TL4016
90131.000	90381.000	258.000	343.000	142.500	0.000	0.000	1.603	0.156	0.067	1.041	0.222	Test IM2C	TL4016
90414.000	90697.000	292.000	359.000	153.500	0.000	0.000	1.603	0.069	0.024	0.264	0.305	Test IM2C	TL4016
90731.000	90972.000	250.000	561.000	156.000	0.000	0.000	1.603	0.198	0.158	1.402	0.333	Test IM2C	TL4016
91005.000	91164.000	167.000	397.500	152.000	0.000	0.000	1.603	0.109	0.044	0.333	0.319	Test IM2C	TL4016
91197.000	91338.000	150.000	362.500	150.500	0.000	0.000	1.603	0.070	0.018	0.153	0.305	Test IM2C	TL4016
91372.000	91572.000	208.000	339.500	149.500	0.000	0.000	1.603	0.093	0.022	0.194	0.305	Test IM2C	TL4016
91605.000	94012.000	2415.000	349.500	151.500	0.000	0.000	1.603	0.084	0.071	0.569	0.583	Test IM2C	TL4016
94045.000	94262.000	225.000	338.000	199.500	0.000	0.000	1.603	0.115	0.044	0.278	0.291	Test IM2C	TL4016
94295.000	94519.000	233.000	273.250	315.250	0.000	0.000	1.603	0.116	0.064	0.236	0.749	Test IM2C	TL4016
94553.000	94803.000	258.000	303.500	415.500	0.000	0.258	1.603	0.518	0.318	1.082	1.096	Test IM2C	TL4016
95511.000	95802.000	299.000	343.500	233.250	1.000	0.278	1.603	0.286	0.289	0.735	1.971	Test IM2C	TL4016
95835.000	96118.000	291.000	334.000	177.500	0.000	0.000	1.603	0.108	0.068	0.236	0.611	Test IM2C	TL4016
73529.000	74071.000	550.000	445.500	303.000	0.000	0.000	1.323	0.452	0.656	1.152	1.721	Test IM2C	TL3051
74112.000	76544.000	2440.000	556.500	134.500	0.000	0.000	1.323	0.301	0.408	1.291	1.540	Test IM2C	TL3051
76577.000	76785.000	217.000	624.250	272.250	0.000	0.000	1.323	0.714	0.807	1.402	1.457	Test IM2C	TL3051
76819.000	77168.000	358.000	668.000	312.500	0.000	0.000	1.323	0.357	0.383	1.388	1.180	Test IM2C	TL3051
77202.000	77610.000	416.000	499.250	189.750	1.000	0.000	1.323	0.397	0.441	1.388	1.540	Test IM2C	TL3051
78300.000	78542.000	251.000	134.500	422.500	1.000	0.100	1.323	0.724	1.571	2.609	1.818	Test IM2C	TL3051
78584.000	78867.000	291.000	380.000	242.000	0.000	0.086	1.323	0.501	1.057	1.804	1.554	Test IM2C	TL3051
78900.000	79208.000	317.000	584.750	135.500	0.000	0.000	1.323	0.467	0.803	1.790	1.873	Test IM2C	TL3051
79225.000	79642.000	425.000	542.500	138.500	0.000	0.000	1.323	0.339	0.352	1.027	1.152	Test IM2C	TL3051
79675.000	79908.000	241.000	733.500	-4.500	0.000	0.000	1.323	0.400	0.685	1.346	1.721	Test IM2C	TL3051
79933.000	81140.000	1216.000	752.500	-33.000	0.000	0.000	1.323	0.324	0.332	1.277	1.402	Test IM2C	TL3051
81174.000	81515.000	349.000	345.000	388.000	0.000	0.024	1.323	0.739	9.549	5.024	8.521	Test IM2C	TL3051
81557.000	82106.000	558.000	334.250	473.250	0.000	0.015	1.323	0.607	1.214	1.721	2.484	Test IM2C	TL3051
82131.000	82331.000	208.000	288.500	341.500	0.000	0.000	1.323	0.630	1.264	1.679	1.818	Test IM2C	TL3051
82365.000	82964.000	607.000	350.000	147.000	1.000	0.000	1.323	0.356	0.504	1.027	1.832	Test IM2C	TL3051
84063.000	84371.000	317.000	530.250	228.500	1.000	0.000	1.323	0.473	0.647	0.971	2.845	Test IM2C	TL3051
84405.000	85079.000	683.000	519.000	121.750	0.000	0.000	1.323	0.299	0.475	1.471	1.388	Test IM2C	TL3051
85113.000	85579.000	475.000	307.000	150.000	0.000	0.000	1.323	0.425	0.554	1.374	1.415	Test IM2C	TL3051
108863.000	109196.000	341.000	384.500	298.500	0.000	0.000	1.516	0.060	0.013	0.153	0.291	Test IM2C	TL4018
109229.000	109421.000	200.000	382.500	218.000	0.000	0.000	1.516	0.051	0.016	0.111	0.333	Test IM2C	TL4018
109454.000	110028.000	583.000	314.000	131.000	0.000	0.000	1.516	0.075	0.083	0.555	0.527	Test IM2C	TL4018
110062.000	111836.000	1782.000	321.000	150.500	0.000	0.000	1.516	0.053	0.152	0.847	0.347	Test IM2C	TL4018
111869.000	112818.000	957.000	349.000	144.500	0.000	0.000	1.516	0.049	0.014	0.222	0.264	Test IM2C	TL4018
112851.000	113143.000	300.000	589.750	126.750	0.000	0.000	1.516	0.205	0.118	1.693	0.250	Test IM2C	TL4018
113176.000	113626.000	458.000	534.000	160.000	0.000	0.000	1.516	0.082	0.022	0.402	0.500	Test IM2C	TL4018
113659.000	113867.000	217.000	738.500	-67.000	0.000	0.000	1.516	0.262	0.133	1.221	1.402	Test IM2C	TL4018
113892.000	114100.000	216.000	824.000	-105.000	0.000	0.000	1.516	0.128	0.065	0.666	0.305	Test IM2C	TL4018
114134.000	115591.000	1465.000	776.000	-78.000	0.000	0.114	1.516	0.081	0.223	0.805	0.860	Test IM2C	TL4018
115641.000	115857.000	225.000	502.000	181.000	1.000	0.000	1.516	0.076	0.041	0.222	0.416	Test IM2C	TL4018
115891.000	116207.000	325.000	528.000	181.000	0.000	0.000	1.516	0.081	0.028	0.194	0.305	Test IM2C	TL4018
116240.000	116640.000	409.000	325.000	149.000	0.000	0.000	1.516	0.192	0.099	1.582	0.278	Test IM2C	TL4018
116673.000	117223.000	558.000	309.500	151.000	0.000	0.030	1.516	0.051	0.042	0.208	0.513	Test IM2C	TL4018
117256.000	117731.000	484.000	316.500	125.500	1.000	0.276	1.516	0.101	0.296	0.805	0.874	Test IM2C	TL4018
118705.000	120013.000	1316.000	326.250	153.500	1.000	0.101	1.516	0.055	0.231	0.735	0.805	Test IM2C	TL4018
120063.000	120512.000	458.000	292.000	153.500	0.000	0.327	1.516	0.043	0.040	0.444	0.180	Test IM2C	TL4018
120546.000	120920.000	382.000	336.500	151.500	0.000	0.000	1.516	0.052	0.017	0.167	0.264	Test IM2C	TL4018
36263.000	37096.000	841.000	301.500	158.500	1.000	0.119	1.235	0.623	2.133	1.582	4.135	Test IM2C	TL3052
41160.000	41360.000	208.000	463.000	187.250	0.000	0.120	1.235	0.301	0.601	2.095	0.833	Test IM2C	TL3052
41393.000	41659.000	275.000	498.000	188.000	0.000	0.000	1.235	0.215	0.158	0.555	0.513	Test IM2C	TL3052
41693.000	43333.000	1648.000	299.500	167.750	0.000	0.000	1.235	0.330	0.590	1.860	2.498	Test IM2C	TL3052
43366.000	43891.000	533.000	489.750	178.750	0.000	0.000	1.235	0.420	0.704	1.735	1.582	Test IM2C	TL3052
43924.000	44224.000	308.000	326.500	164.500	0.000	0.000	1.235	0.634	0.855	1.221	1.860	Test IM2C	TL3052
44249.000	46739.000	2498.000	292.250	175.000	0.000	0.000	1.235	0.346	0.383	1.013	2.109	Test IM2C	TL3052
46780.000	47180.000	408.000	512.000	188.000	0.000	0.000	1.235	0.283	0.232	0.722	0.971	Test IM2C	TL3052
157123.000	157656.000	541.000	397.500	289.000	0.000	0.000	1.612	0.058	0.021	0.208	0.291	Test IM2C	TL5040
157689.000	158497.000	817.000	330.500	177.500	0.000	0.031	1.612	0.227	0.420	1.096	1.263	Test IM2C	TL5040
158514.000	158939.000	433.000	206.000	322.500	0.000	0.000	1.612	2.006	3.476	2.276	10.061	Test IM2C	TL5040
158972.000	159188.000	225.000	345.500	475.000	1.000	0.481	1.612	0.405	0.324	1.110	0.486	Test IM2C	TL5040
159213.000	159430.000	225.000	311.500	528.000	1.000	0.000	1.612	0.114	0.030	0.264	0.389	Test IM2C	TL5040
159463.000	159672.000	217.000	321.500	506.000	1.000	0.115	1.612	0.089	0.036	0.333	0.208	Test IM2C	TL5040
159721.000	160163.000	450.000	456.750	763.000	0.000	0.000	1.612	0.552	0.498	1.513	1.610	Test IM2C	TL5040
160188.000	160421.000	241.000	406.000	732.000	0.000	0.000	1.612	0.295	0.132	0.958	0.888	Test IM2C	TL5040
160455.000	160729.000	283.000	298.500	410.250	0.000	0.000	1.612	0.249	0.140	0.250	1.860	Test IM2C	TL5040
160762.000	161212.000	459.000	235.000	313.500	1.000	0.000	1.612	0.199	0.193	0.902	1.041	Test IM2C	TL5040
164459.000	164518.000	67.000	350.500	244.000	1.000	0.375	1.612	0.207	0.165	0.402	0.652	Test IM2C	TL5040
164534.000	164809.000	284.000	209.000	403.000	0.000	0.000	1.612	0.269	0.317	1.166	1.846	Test IM2C	TL5040
164842.000	165134.000	300.000	241.000	321.750	0.000	0.000	1.612	0.076	0.042	0.416	0.458	Test IM2C	TL5040
165167.000	165667.000	508.000	330.000	190.000	0.000	0.000	1.612	0.107	0.051	0.527	0.833	Test IM2C	TL5040
165700.000	166250.000	558.000	333.000	156.000	0.000	0.000	1.612	0.062	0.035	0.194	0.513	Test IM2C	TL5040
166283.000	166658.000	383.000	222.750	329.000	0.000	0.000	1.612	0.134	0.086	0.416	1.082	Test IM2C	TL5040
166691.000	166966.000	283.000	354.250	529.000	0.000	0.000	1.612	0.118	0.057	0.347	0.916	Test IM2C	TL5040
166999.000	167257.000	267.000	315.500	513.750	0.000	0.000	1.612	0.227	0.043	0.985	0.167	Test IM2C	TL5040
167291.000	167515.000	233.000	441.750	794.250	0.000	0.000	1.612	0.663	0.728	1.152	2.040	Test IM2C	TL5040
167549.000	168232.000	691.000	415.500	713.500	0.000	0.000	1.612	0.059	0.066	0.597	0.250	Test IM2C	TL5040
168257.000	168690.000	441.000	309.500	450.500	0.000	0.000	1.612	0.225	0.268	0.402	2.734	Test IM2C	TL5040
168723.000	168756.000	42.000	516.000	771.500	1.000	0.000	1.612	2.202	4.614	3.331	7.258	Test IM2C	TL5040
83616.000	83832.000	225.000	260.500	160.500	0.000	0.000	1.577	0.071	0.015	0.167	0.236	Test IM2C	TL5041
83866.000	84174.000	316.000	356.750	163.500	0.000	0.000	1.577	0.069	0.031	0.375	0.236	Test IM2C	TL5041
