FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
114356.000	114540.000	192.000	580.500	229.000	0.000	0.000	1.512	0.389	0.434	0.916	1.110	Test IM2C	TL3052
114565.000	114864.000	308.000	489.000	155.500	0.000	0.000	1.512	0.256	0.201	0.902	0.763	Test IM2C	TL3052
114898.000	115131.000	241.000	363.500	139.500	0.000	0.000	1.512	0.216	0.146	0.666	0.611	Test IM2C	TL3052
115164.000	115439.000	283.000	323.000	143.750	1.000	0.000	1.512	0.187	0.104	0.569	0.500	Test IM2C	TL3052
115472.000	115980.000	517.000	502.250	175.250	0.000	0.000	1.512	0.266	0.239	1.069	0.958	Test IM2C	TL3052
116014.000	116513.000	508.000	332.500	150.500	0.000	0.000	1.512	0.211	0.180	0.833	0.763	Test IM2C	TL3052
116546.000	117363.000	825.000	487.500	173.500	0.000	0.000	1.512	0.190	0.258	1.318	0.944	Test IM2C	TL3052
117396.000	117621.000	233.000	612.000	318.500	0.000	0.000	1.512	0.379	0.543	0.902	1.915	Test IM2C	TL3052
117654.000	117987.000	341.000	494.500	155.500	0.000	0.000	1.512	0.259	0.236	1.082	0.860	Test IM2C	TL3052
118020.000	118212.000	200.000	355.500	140.000	0.000	0.000	1.512	0.182	0.136	0.819	0.486	Test IM2C	TL3052
118245.000	118503.000	267.000	293.000	145.250	0.000	0.000	1.512	0.215	0.146	0.500	0.722	Test IM2C	TL3052
118537.000	119811.000	1282.000	511.500	165.750	0.000	0.000	1.512	0.206	0.285	1.915	1.180	Test IM2C	TL3052
119844.000	119994.000	158.000	488.500	136.500	0.000	0.000	1.512	0.229	0.096	0.319	0.472	Test IM2C	TL3052
120027.000	120527.000	508.000	327.500	140.500	0.000	0.000	1.512	0.225	0.443	1.929	0.749	Test IM2C	TL3052
120560.000	121326.000	775.000	505.000	169.000	0.000	0.000	1.512	0.249	0.234	1.624	1.277	Test IM2C	TL3052
121360.000	121818.000	466.000	342.000	145.000	0.000	0.000	1.512	0.213	0.208	0.971	0.763	Test IM2C	TL3052
121851.000	122975.000	1133.000	491.250	165.500	0.000	0.000	1.512	0.181	0.191	1.415	1.055	Test IM2C	TL3052
123009.000	123292.000	292.000	341.500	146.500	0.000	0.000	1.512	0.207	0.187	0.902	0.819	Test IM2C	TL3052
92429.000	93020.000	599.000	390.250	330.500	0.000	0.000	1.253	0.064	0.029	0.305	0.264	Test IM2C	TL5040
93062.000	93328.000	274.000	489.000	201.500	0.000	0.000	1.253	0.071	0.015	0.208	0.291	Test IM2C	TL5040
93370.000	93695.000	333.000	486.750	148.000	0.000	0.000	1.253	0.056	0.017	0.125	0.389	Test IM2C	TL5040
93728.000	94394.000	674.000	270.000	111.500	0.000	0.025	1.253	0.098	0.033	0.916	0.291	Test IM2C	TL5040
94436.000	94977.000	549.000	494.500	124.000	0.000	0.061	1.253	0.096	0.043	0.930	0.291	Test IM2C	TL5040
95010.000	95768.000	766.000	263.500	133.250	0.000	0.000	1.253	0.101	0.088	0.958	0.472	Test IM2C	TL5040
95818.000	96492.000	683.000	-154.250	349.000	0.000	0.000	1.253	0.089	0.134	1.027	0.472	Test IM2C	TL5040
97817.000	100390.000	2581.000	379.000	221.000	1.000	0.094	1.253	3.152	8.647	8.215	5.606	Test IM2C	TL5040
100465.000	101072.000	616.000	347.500	613.250	1.000	0.216	1.253	3.530	4.245	10.130	3.303	Test IM2C	TL5040
101472.000	102904.000	1441.000	372.500	596.000	1.000	0.150	1.253	3.432	7.398	10.019	4.108	Test IM2C	TL5040
102946.000	104486.000	1549.000	359.750	603.500	1.000	0.183	1.253	3.746	5.772	9.825	4.191	Test IM2C	TL5040
56577.000	56618.000	50.000	396.750	283.000	0.000	0.000	1.556	0.542	0.122	1.110	2.234	Test IM2C	TL5008
56635.000	57201.000	575.000	337.500	154.000	0.000	0.000	1.556	0.097	0.081	0.597	1.027	Test IM2C	TL5008
57235.000	58101.000	874.000	517.500	153.500	0.000	0.019	1.556	0.115	0.098	1.596	0.361	Test IM2C	TL5008
58134.000	58609.000	483.000	588.000	292.500	0.000	0.000	1.556	0.096	0.033	0.236	0.735	Test IM2C	TL5008
58642.000	59000.000	366.000	491.000	462.000	0.000	0.000	1.556	0.136	0.055	0.833	1.096	Test IM2C	TL5008
59033.000	59300.000	275.000	284.000	443.000	0.000	0.000	1.556	0.205	0.121	1.596	0.500	Test IM2C	TL5008
59333.000	59899.000	575.000	277.500	468.000	0.000	0.000	1.556	0.102	0.044	0.208	1.027	Test IM2C	TL5008
59933.000	60157.000	233.000	230.000	273.750	0.000	0.000	1.556	0.288	0.634	1.429	1.651	Test IM2C	TL5008
60191.000	60549.000	366.000	561.000	197.500	0.000	0.000	1.556	0.237	0.307	2.678	1.124	Test IM2C	TL5008
60574.000	61082.000	516.000	633.000	279.500	0.000	0.000	1.556	0.191	0.217	1.762	2.428	Test IM2C	TL5008
61115.000	61540.000	433.000	438.500	-2.750	0.000	0.038	1.556	0.301	0.692	3.636	2.609	Test IM2C	TL5008
61573.000	61914.000	350.000	92.000	-71.750	0.000	0.000	1.556	0.235	0.204	2.651	0.375	Test IM2C	TL5008
61948.000	62189.000	250.000	-38.500	-81.500	0.000	0.000	1.556	0.149	0.058	1.027	0.208	Test IM2C	TL5008
62231.000	62589.000	366.000	17.000	-184.750	0.000	0.000	1.556	0.283	0.304	0.971	1.221	Test IM2C	TL5008
62622.000	62997.000	383.000	93.500	-217.750	0.000	0.000	1.556	0.082	0.041	0.527	0.402	Test IM2C	TL5008
63030.000	63355.000	333.000	127.500	-224.000	0.000	0.000	1.556	0.382	0.211	1.235	0.819	Test IM2C	TL5008
52697.000	52772.000	84.000	376.500	353.750	0.000	0.000	1.689	0.451	0.229	1.471	0.971	Test IM2C	TL5041
52797.000	53097.000	308.000	176.000	204.500	0.000	0.270	1.689	0.209	0.147	1.082	1.207	Test IM2C	TL5041
53138.000	53355.000	225.000	300.000	324.500	1.000	0.000	1.689	0.099	0.032	0.291	0.361	Test IM2C	TL5041
53380.000	53630.000	258.000	487.000	517.500	0.000	0.000	1.689	0.277	0.284	2.123	1.346	Test IM2C	TL5041
53663.000	53880.000	225.000	534.000	507.000	0.000	0.000	1.689	0.099	0.024	0.375	0.236	Test IM2C	TL5041
53913.000	54329.000	425.000	559.000	511.000	0.000	0.000	1.689	0.110	0.052	0.402	0.430	Test IM2C	TL5041
54363.000	54879.000	524.000	503.000	517.000	0.000	0.000	1.689	0.083	0.028	0.291	0.250	Test IM2C	TL5041
54912.000	55253.000	350.000	450.750	519.750	0.000	0.000	1.689	0.083	0.035	0.291	0.319	Test IM2C	TL5041
55278.000	55861.000	592.000	517.000	517.000	0.000	0.000	1.689	0.088	0.144	1.013	0.416	Test IM2C	TL5041
55894.000	56119.000	234.000	557.000	513.000	0.000	0.000	1.689	0.073	0.016	0.194	0.194	Test IM2C	TL5041
56153.000	56753.000	608.000	520.000	511.500	0.000	0.000	1.689	0.075	0.023	0.278	0.305	Test IM2C	TL5041
56777.000	56986.000	217.000	576.500	496.750	0.000	0.000	1.689	0.067	0.025	0.264	0.236	Test IM2C	TL5041
57052.000	57560.000	517.000	511.500	508.000	1.000	0.048	1.689	0.073	0.029	0.333	0.222	Test IM2C	TL5041
57593.000	57935.000	350.000	451.000	518.000	0.000	0.048	1.689	0.070	0.032	0.291	0.319	Test IM2C	TL5041
57968.000	58401.000	441.000	525.000	499.000	0.000	0.151	1.689	0.076	0.020	0.319	0.208	Test IM2C	TL5041
58435.000	59259.000	832.000	462.000	518.000	0.000	0.000	1.689	0.089	0.182	1.332	0.319	Test IM2C	TL5041
59292.000	59867.000	583.000	530.500	511.500	0.000	0.071	1.689	0.120	0.114	0.958	0.250	Test IM2C	TL5041
59900.000	60283.000	392.000	526.500	513.000	0.000	0.000	1.689	0.101	0.028	0.611	0.208	Test IM2C	TL5041
60308.000	60741.000	442.000	261.500	527.500	0.000	0.000	1.689	0.235	0.133	2.220	0.319	Test IM2C	TL5041
60766.000	60999.000	242.000	548.000	578.000	0.000	0.000	1.689	0.333	0.193	2.664	0.167	Test IM2C	TL5041
61024.000	61282.000	267.000	535.750	485.500	0.000	0.000	1.689	0.148	0.095	0.416	0.902	Test IM2C	TL5041
61316.000	61574.000	266.000	508.000	511.500	0.000	0.000	1.689	0.088	0.030	0.264	0.291	Test IM2C	TL5041
61599.000	61907.000	316.000	538.000	508.750	0.000	0.000	1.689	0.107	0.029	0.278	0.319	Test IM2C	TL5041
61940.000	62656.000	725.000	566.500	507.500	0.000	0.069	1.689	0.100	0.070	0.430	0.472	Test IM2C	TL5041
62690.000	62898.000	216.000	530.000	512.000	0.000	0.115	1.689	0.060	0.018	0.208	0.194	Test IM2C	TL5041
62931.000	63165.000	242.000	487.000	516.500	0.000	0.000	1.689	0.065	0.014	0.153	0.208	Test IM2C	TL5041
63189.000	63414.000	234.000	518.500	504.000	0.000	0.000	1.689	0.076	0.020	0.236	0.180	Test IM2C	TL5041
63448.000	63914.000	474.000	540.500	505.500	1.000	0.035	1.689	0.065	0.024	0.222	0.264	Test IM2C	TL5041
148640.000	148948.000	316.000	376.750	319.750	0.000	0.000	1.429	0.282	0.244	0.819	1.096	Test IM2C	TL3055
148981.000	149139.000	166.000	439.250	224.000	0.000	0.000	1.429	0.226	0.165	0.430	0.874	Test IM2C	TL3055
149164.000	150089.000	933.000	489.000	144.750	1.000	0.000	1.429	0.299	1.044	1.637	2.026	Test IM2C	TL3055
150130.000	150297.000	175.000	434.500	238.000	0.000	0.000	1.429	0.336	0.168	0.486	0.888	Test IM2C	TL3055
150330.000	150513.000	191.000	487.000	182.000	0.000	0.000	1.429	0.239	0.264	0.735	1.180	Test IM2C	TL3055
150538.000	151254.000	725.000	490.000	143.500	0.000	0.000	1.429	0.169	0.164	0.597	0.749	Test IM2C	TL3055
151313.000	151604.000	299.000	338.750	340.250	0.000	0.278	1.429	0.680	0.894	1.374	3.192	Test IM2C	TL3055
151637.000	152362.000	733.000	248.500	429.500	1.000	0.102	1.429	0.749	1.104	1.860	2.775	Test IM2C	TL3055
152678.000	152953.000	283.000	316.250	348.000	1.000	0.000	1.429	0.342	0.407	0.888	1.415	Test IM2C	TL3055
152995.000	153253.000	266.000	480.250	178.750	0.000	0.000	1.429	0.251	0.230	0.486	1.291	Test IM2C	TL3055
153286.000	154052.000	775.000	473.500	120.000	0.000	0.000	1.429	0.277	0.729	1.124	1.485	Test IM2C	TL3055
154086.000	154444.000	366.000	300.500	112.250	0.000	0.000	1.429	0.274	0.230	0.555	1.055	Test IM2C	TL3055
154477.000	154935.000	466.000	174.500	287.000	0.000	0.107	1.429	0.275	0.639	1.721	3.317	Test IM2C	TL3055
154968.000	155135.000	175.000	382.000	136.000	0.000	0.000	1.429	0.290	0.449	1.443	1.304	Test IM2C	TL3055
155176.000	155801.000	633.000	460.000	147.000	0.000	0.000	1.429	0.205	0.174	0.430	1.082	Test IM2C	TL3055
155818.000	156217.000	408.000	484.500	165.000	0.000	0.000	1.429	0.171	0.171	0.597	0.916	Test IM2C	TL3055
156251.000	156467.000	225.000	264.500	227.000	0.000	0.000	1.429	0.346	0.465	1.929	0.999	Test IM2C	TL3055
156501.000	157167.000	674.000	199.250	260.750	0.000	0.037	1.429	0.253	0.600	1.304	1.055	Test IM2C	TL3055
157208.000	157391.000	192.000	431.000	185.000	0.000	0.000	1.429	0.195	0.104	0.402	0.527	Test IM2C	TL3055
157425.000	158499.000	1082.000	480.000	169.250	0.000	0.000	1.429	0.241	0.760	1.360	1.721	Test IM2C	TL3055
158532.000	158799.000	275.000	242.000	228.000	0.000	0.061	1.429	0.273	0.443	1.749	1.082	Test IM2C	TL3055
158832.000	159432.000	608.000	179.000	269.500	1.000	0.000	1.429	0.228	0.172	0.722	0.819	Test IM2C	TL3055
159615.000	159781.000	175.000	476.000	91.000	1.000	0.000	1.429	0.312	0.297	0.708	1.443	Test IM2C	TL3055
159815.000	160697.000	890.000	483.000	148.000	0.000	0.000	1.429	0.144	0.206	0.541	1.180	Test IM2C	TL3055
108343.000	108660.000	325.000	405.000	322.000	0.000	0.000	1.530	0.074	0.022	0.236	0.319	Test IM2C	TL5042
108693.000	108826.000	142.000	315.500	380.000	0.000	0.000	1.530	0.204	0.083	0.402	0.888	Test IM2C	TL5042
108851.000	109667.000	825.000	274.000	477.500	0.000	0.000	1.530	0.147	0.066	0.513	0.902	Test IM2C	TL5042
109701.000	110175.000	482.000	473.000	179.500	0.000	0.000	1.530	0.215	0.071	1.193	1.651	Test IM2C	TL5042
110208.000	110625.000	425.000	508.500	165.000	0.000	0.000	1.530	0.128	0.037	0.597	0.666	Test IM2C	TL5042
110658.000	110858.000	208.000	296.500	550.500	0.000	0.000	1.530	1.436	5.400	3.442	4.344	Test IM2C	TL5042
110891.000	111341.000	459.000	272.000	478.500	0.000	0.000	1.530	0.129	0.039	0.278	0.430	Test IM2C	TL5042
111366.000	111625.000	267.000	273.000	510.000	0.000	0.000	1.530	0.123	0.038	0.236	0.361	Test IM2C	TL5042
111658.000	111933.000	283.000	141.000	679.000	0.000	0.118	1.530	0.111	0.069	0.819	0.361	Test IM2C	TL5042
111966.000	112482.000	524.000	385.500	764.500	0.000	0.032	1.530	0.145	0.157	1.582	0.430	Test IM2C	TL5042
115321.000	116004.000	691.000	489.000	121.500	1.000	0.000	1.530	0.253	0.311	0.971	1.943	Test IM2C	TL5042
116037.000	116978.000	950.000	270.500	491.250	1.000	0.018	1.530	0.255	0.347	1.984	3.608	Test IM2C	TL5042
91728.000	92086.000	367.000	367.250	321.750	0.000	0.000	1.596	0.225	0.152	0.611	0.777	Test IM2C	TL3056
92120.000	92561.000	449.000	567.500	307.000	0.000	0.000	1.596	0.169	0.113	0.819	0.597	Test IM2C	TL3056
92761.000	92927.000	175.000	434.000	174.000	1.000	0.000	1.596	0.247	0.216	0.611	0.930	Test IM2C	TL3056
92952.000	93302.000	358.000	483.500	178.750	0.000	0.070	1.596	0.116	0.127	0.389	0.805	Test IM2C	TL3056
93335.000	93793.000	467.000	338.000	178.500	0.000	0.000	1.596	0.089	0.079	0.833	0.555	Test IM2C	TL3056
93852.000	93901.000	58.000	1203.500	349.500	1.000	0.000	1.596	3.671	21.993	19.123	3.677	Test IM2C	TL3056
95101.000	95309.000	216.000	423.000	193.500	1.000	0.346	1.596	0.157	0.076	0.305	0.472	Test IM2C	TL3056
95342.000	95709.000	375.000	486.500	187.500	1.000	0.000	1.596	0.093	0.033	0.375	0.305	Test IM2C	TL3056
95742.000	96250.000	516.000	313.500	193.000	0.000	0.000	1.596	0.131	0.096	1.013	0.652	Test IM2C	TL3056
96283.000	96808.000	533.000	500.000	488.500	0.000	0.000	1.596	0.220	0.166	0.819	2.609	Test IM2C	TL3056
96841.000	97432.000	600.000	558.000	306.000	0.000	0.014	1.596	0.248	0.585	1.152	2.179	Test IM2C	TL3056
97466.000	97915.000	458.000	496.500	155.500	0.000	0.000	1.596	0.141	0.070	0.402	1.388	Test IM2C	TL3056
97949.000	98382.000	441.000	305.500	149.500	0.000	0.000	1.596	0.109	0.071	1.069	0.389	Test IM2C	TL3056
98415.000	98731.000	325.000	494.000	158.000	0.000	0.000	1.596	0.151	0.104	1.277	0.458	Test IM2C	TL3056
98765.000	99081.000	324.000	289.000	186.000	0.000	0.000	1.596	0.250	0.220	1.721	0.569	Test IM2C	TL3056
99114.000	99522.000	417.000	186.000	324.000	0.000	0.000	1.596	0.151	0.144	0.971	0.944	Test IM2C	TL3056
99556.000	99914.000	366.000	468.000	155.750	0.000	0.045	1.596	0.248	0.109	1.374	1.582	Test IM2C	TL3056
102246.000	102529.000	291.000	228.500	325.000	1.000	0.057	1.596	0.062	0.049	0.569	0.291	Test IM2C	TL3056
102570.000	103353.000	791.000	481.000	137.000	0.000	0.000	1.596	0.143	0.074	1.526	1.332	Test IM2C	TL3056
103386.000	103603.000	225.000	439.500	226.000	0.000	0.000	1.596	0.082	0.025	0.153	0.444	Test IM2C	TL3056
103636.000	103794.000	166.000	486.500	158.250	0.000	0.000	1.596	0.126	0.038	0.222	0.708	Test IM2C	TL3056
10127.000	10435.000	316.000	383.000	285.500	0.000	0.000	1.541	0.089	0.033	0.278	0.264	Test IM2C	TL4019
10460.000	10693.000	241.000	344.500	163.000	0.000	0.000	1.541	0.129	0.081	0.486	0.791	Test IM2C	TL4019
10726.000	11068.000	350.000	328.000	127.000	0.000	0.000	1.541	0.082	0.020	0.194	0.305	Test IM2C	TL4019
11101.000	11393.000	300.000	387.750	378.750	0.000	0.000	1.541	0.421	2.056	3.039	3.775	Test IM2C	TL4019
11426.000	11751.000	333.000	446.000	477.000	0.000	0.000	1.541	0.139	0.127	1.277	0.652	Test IM2C	TL4019
11784.000	11992.000	217.000	516.000	472.500	0.000	0.000	1.541	0.123	0.036	0.611	0.236	Test IM2C	TL4019
12025.000	12524.000	508.000	253.500	414.500	0.000	0.000	1.541	0.287	0.183	1.485	0.583	Test IM2C	TL4019
12558.000	12816.000	267.000	257.000	272.250	0.000	0.000	1.541	0.350	0.219	1.554	0.805	Test IM2C	TL4019
12850.000	13441.000	599.000	285.000	437.500	0.000	0.000	1.541	0.172	0.174	1.027	1.124	Test IM2C	TL4019
13466.000	14166.000	708.000	283.000	479.500	0.000	0.047	1.541	0.061	0.079	0.805	0.361	Test IM2C	TL4019
14208.000	14482.000	283.000	392.250	262.500	0.000	0.235	1.541	0.739	1.899	1.637	3.830	Test IM2C	TL4019
14507.000	14699.000	200.000	417.500	174.250	0.000	0.000	1.541	0.074	0.039	0.486	0.236	Test IM2C	TL4019
14732.000	15690.000	966.000	493.500	175.000	0.000	0.000	1.541	0.085	0.127	0.666	0.486	Test IM2C	TL4019
15723.000	15965.000	250.000	796.250	120.000	0.000	0.000	1.541	0.196	0.085	1.443	0.333	Test IM2C	TL4019
15998.000	16298.000	308.000	829.500	132.500	0.000	0.000	1.541	0.064	0.020	0.291	0.208	Test IM2C	TL4019
16331.000	17097.000	774.000	799.500	167.500	0.000	0.000	1.541	0.065	0.032	0.222	0.500	Test IM2C	TL4019
17230.000	17413.000	192.000	424.000	196.000	1.000	0.261	1.541	0.162	0.047	0.194	0.513	Test IM2C	TL4019
17438.000	17921.000	492.000	475.500	171.000	0.000	0.034	1.541	0.069	0.022	0.527	0.153	Test IM2C	TL4019
17955.000	19369.000	1423.000	484.500	163.500	0.000	0.000	1.541	0.153	0.133	0.860	0.735	Test IM2C	TL4019
19403.000	19986.000	591.000	336.500	129.000	0.000	0.028	1.541	0.247	0.236	0.985	0.902	Test IM2C	TL4019
20019.000	20427.000	416.000	465.000	144.750	0.000	0.000	1.541	0.298	0.272	0.749	1.526	Test IM2C	TL4019
20452.000	21310.000	866.000	484.500	183.000	0.000	0.038	1.541	0.354	0.330	0.805	1.540	Test IM2C	TL4019
21343.000	21527.000	192.000	418.000	73.500	0.000	0.000	1.541	0.171	0.177	0.819	0.624	Test IM2C	TL4019
21552.000	21885.000	341.000	471.000	156.000	0.000	0.000	1.541	0.204	0.132	0.527	0.694	Test IM2C	TL4019
21902.000	21985.000	91.000	441.000	160.000	1.000	0.182	1.541	0.518	0.228	0.708	0.958	Test IM2C	TL4019
62302.000	62335.000	41.000	362.500	313.500	1.000	0.000	1.550	0.657	0.834	1.443	1.013	Test IM2C	TL3057
62351.000	62618.000	275.000	197.500	192.500	0.000	0.000	1.550	0.380	0.404	1.749	1.554	Test IM2C	TL3057
62651.000	62834.000	191.000	278.000	157.500	0.000	0.000	1.550	0.173	0.121	0.458	0.555	Test IM2C	TL3057
62867.000	63176.000	317.000	483.000	124.750	0.000	0.000	1.550	0.227	0.244	1.485	0.652	Test IM2C	TL3057
63209.000	63792.000	591.000	506.500	122.500	0.000	0.000	1.550	0.311	0.426	2.262	1.554	Test IM2C	TL3057
63825.000	63992.000	175.000	288.000	288.000	1.000	0.000	1.550	0.409	0.510	0.527	2.109	Test IM2C	TL3057
64025.000	64774.000	758.000	206.500	283.500	1.000	0.022	1.550	0.383	0.422	0.791	1.790	Test IM2C	TL3057
67356.000	68055.000	708.000	358.000	717.000	1.000	0.000	1.550	0.472	0.681	1.596	1.679	Test IM2C	TL3057
68089.000	68413.000	333.000	292.000	196.250	0.000	0.000	1.550	0.646	1.204	0.874	5.218	Test IM2C	TL3057
68447.000	68705.000	266.000	269.000	104.750	0.000	0.000	1.550	0.290	0.233	0.638	0.777	Test IM2C	TL3057
68738.000	68913.000	183.000	356.500	110.500	0.000	0.000	1.550	0.242	0.182	0.569	0.763	Test IM2C	TL3057
68946.000	69837.000	900.000	492.000	134.500	0.000	0.000	1.550	0.228	0.326	1.096	1.027	Test IM2C	TL3057
69862.000	70070.000	217.000	372.500	125.500	0.000	0.000	1.550	0.239	0.221	0.971	0.749	Test IM2C	TL3057
70095.000	70362.000	275.000	311.500	126.000	0.000	0.000	1.550	0.281	0.205	0.583	1.027	Test IM2C	TL3057
70395.000	70778.000	392.000	511.000	138.500	0.000	0.000	1.550	0.276	0.357	0.791	1.332	Test IM2C	TL3057
70811.000	71086.000	284.000	628.250	330.750	0.000	0.000	1.550	0.318	0.293	1.069	1.082	Test IM2C	TL3057
71120.000	71453.000	341.000	531.500	419.000	0.000	0.000	1.550	0.371	0.304	1.304	0.819	Test IM2C	TL3057
71478.000	71702.000	233.000	439.750	464.000	0.000	0.000	1.550	0.488	0.803	1.540	1.332	Test IM2C	TL3057
71736.000	72227.000	499.000	240.750	477.250	0.000	0.000	1.550	0.414	0.764	1.554	1.637	Test IM2C	TL3057
72260.000	72552.000	300.000	476.000	461.500	0.000	0.000	1.550	0.348	0.477	0.999	1.166	Test IM2C	TL3057
72585.000	72918.000	342.000	249.500	438.000	0.000	0.000	1.550	0.537	0.870	1.471	1.693	Test IM2C	TL3057
72935.000	73151.000	225.000	258.000	490.500	0.000	0.000	1.550	0.542	0.729	1.096	1.471	Test IM2C	TL3057
73193.000	73559.000	375.000	487.500	447.000	0.000	0.000	1.550	0.388	0.357	1.221	0.833	Test IM2C	TL3057
73593.000	73809.000	225.000	324.500	449.500	0.000	0.000	1.550	0.605	0.678	1.499	1.651	Test IM2C	TL3057
73843.000	74092.000	258.000	225.000	471.000	0.000	0.000	1.550	0.418	0.629	1.055	1.568	Test IM2C	TL3057
74117.000	74351.000	243.000	465.000	462.500	0.000	0.000	1.550	0.310	0.268	0.902	0.694	Test IM2C	TL3057
75133.000	75566.000	441.000	437.500	312.000	0.000	0.000	1.092	0.774	1.206	1.998	2.734	Test IM2C	TL3053
75608.000	75916.000	316.000	372.500	150.000	1.000	0.000	1.092	0.630	1.017	1.485	1.582	Test IM2C	TL3053
75966.000	76149.000	191.000	313.000	118.500	0.000	0.000	1.092	0.520	0.642	0.847	1.471	Test IM2C	TL3053
76199.000	85909.000	9718.000	511.000	149.000	0.000	0.003	1.092	0.546	1.116	2.803	2.859	Test IM2C	TL3053
85950.000	86083.000	142.000	599.000	292.500	1.000	0.000	1.092	0.632	1.287	1.263	1.901	Test IM2C	TL3053
86150.000	86467.000	325.000	599.500	288.000	1.000	0.000	1.092	0.587	0.939	1.429	1.499	Test IM2C	TL3053
86508.000	87174.000	675.000	509.500	149.000	0.000	0.000	1.092	0.757	1.315	2.054	2.970	Test IM2C	TL3053
111634.000	112325.000	700.000	472.000	105.500	1.000	0.167	1.312	0.107	0.046	0.402	0.472	Test IM2C	TL3054
112401.000	113316.000	924.000	803.000	-100.000	1.000	0.054	1.312	0.671	1.282	1.915	3.941	Test IM2C	TL3054
113625.000	113849.000	233.000	447.500	128.000	1.000	0.429	1.312	0.079	0.048	0.291	0.513	Test IM2C	TL3054
113883.000	114291.000	416.000	474.500	118.500	1.000	0.380	1.312	0.139	0.114	0.694	0.624	Test IM2C	TL3054
116514.000	116989.000	483.000	462.500	84.000	1.000	0.034	1.312	0.097	0.039	0.430	0.375	Test IM2C	TL3054
117022.000	118080.000	1066.000	477.000	97.500	0.000	0.000	1.312	0.060	0.035	0.278	0.430	Test IM2C	TL3054
167048.000	167381.000	342.000	406.000	338.000	0.000	0.000	1.543	0.188	0.118	0.472	0.611	Test IM2C	TL5043
167415.000	168281.000	874.000	505.250	148.500	0.000	0.105	1.543	0.179	0.135	0.944	1.485	Test IM2C	TL5043
168322.000	168639.000	325.000	452.000	380.500	1.000	0.000	1.543	0.128	0.121	0.500	0.583	Test IM2C	TL5043
168672.000	168872.000	208.000	433.500	169.000	0.000	0.000	1.543	0.215	0.174	0.291	1.804	Test IM2C	TL5043
168905.000	169580.000	683.000	504.500	154.000	0.000	0.061	1.543	0.259	0.183	1.832	2.276	Test IM2C	TL5043
169621.000	169813.000	200.000	346.750	480.750	1.000	0.000	1.543	0.129	0.061	0.416	0.444	Test IM2C	TL5043
169838.000	170046.000	216.000	284.000	459.250	0.000	0.000	1.543	0.291	0.315	1.526	0.611	Test IM2C	TL5043
170079.000	170487.000	417.000	506.500	491.000	0.000	0.000	1.543	0.136	0.083	0.527	0.472	Test IM2C	TL5043
170521.000	171545.000	1032.000	539.750	508.500	0.000	0.000	1.543	0.122	0.054	0.458	0.402	Test IM2C	TL5043
174484.000	174701.000	225.000	356.500	180.500	1.000	0.222	1.543	0.327	0.152	0.555	1.041	Test IM2C	TL5043
174734.000	175284.000	558.000	245.000	335.500	0.000	0.000	1.543	0.154	0.076	0.583	0.777	Test IM2C	TL5043
175317.000	175692.000	383.000	481.250	172.250	0.000	0.000	1.543	0.230	0.196	1.984	0.958	Test IM2C	TL5043
175725.000	175959.000	242.000	728.000	16.500	1.000	0.138	1.543	0.912	1.900	2.234	2.900	Test IM2C	TL5043
175984.000	176242.000	266.000	474.250	160.750	1.000	0.000	1.543	0.347	0.642	2.456	1.471	Test IM2C	TL5043
176275.000	177099.000	833.000	533.750	154.250	0.000	0.000	1.543	0.103	0.043	0.319	0.472	Test IM2C	TL5043
177649.000	178182.000	541.000	251.000	306.000	1.000	0.077	1.543	0.116	0.067	0.444	0.389	Test IM2C	TL5043
85917.000	86226.000	317.000	392.500	254.500	0.000	0.000	1.566	0.047	0.013	0.153	0.222	Test IM2C	TL5044
86259.000	86575.000	325.000	245.000	257.500	0.000	0.000	1.566	0.126	0.046	0.583	0.458	Test IM2C	TL5044
86609.000	86808.000	208.000	456.500	63.000	0.000	0.000	1.566	0.340	0.316	1.846	1.221	Test IM2C	TL5044
86833.000	87233.000	408.000	521.000	81.000	0.000	0.000	1.566	0.083	0.036	0.222	0.500	Test IM2C	TL5044
87266.000	88332.000	1075.000	507.000	110.000	0.000	0.000	1.566	0.060	0.036	0.416	0.278	Test IM2C	TL5044
96451.000	96643.000	200.000	301.000	758.500	1.000	0.250	1.566	0.162	0.149	0.722	0.749	Test IM2C	TL5044
96676.000	97126.000	458.000	389.000	761.000	1.000	0.127	1.566	0.321	0.237	0.819	0.611	Test IM2C	TL5044
67581.000	67955.000	383.000	438.500	287.000	0.000	0.000	1.528	0.090	0.033	0.180	0.486	Test IM2C	TL4020
67989.000	68780.000	799.000	502.500	125.500	1.000	0.000	1.528	0.106	0.078	0.500	0.583	Test IM2C	TL4020
69046.000	69171.000	134.000	335.000	328.500	1.000	0.000	1.528	0.094	0.034	0.347	0.236	Test IM2C	TL4020
69205.000	70112.000	916.000	268.500	484.000	0.000	0.018	1.528	0.230	0.156	0.944	1.027	Test IM2C	TL4020
70146.000	70337.000	200.000	525.500	293.250	0.000	0.083	1.528	0.291	0.219	1.249	1.471	Test IM2C	TL4020
70362.000	70712.000	358.000	573.000	313.500	0.000	0.000	1.528	0.086	0.039	0.444	0.291	Test IM2C	TL4020
70745.000	71677.000	941.000	490.000	144.500	0.000	0.035	1.528	0.114	0.185	0.583	1.402	Test IM2C	TL4020
